User ID,tourism,entertainment,religion,food and drink
User 1,0.33879803866312364,1.0810514360051975,-1.1805909511060275,0.9663547784833499
User 2,1.2380142084333274,1.5530296813463043,-1.4919081215085424,1.2368323042473859
User 3,-0.3074242824837972,-0.8227895431929745,-0.9315372147840154,-0.3047141096732916
User 4,-0.4526810988775014,0.006587955892056393,0.1892045986650373,-0.3917687286898702
User 5,0.0015871716052266339,-0.39211598420235294,-0.8070103466230094,0.1728056215977446
User 6,-0.44809631149329104,-0.09184148673267117,2.679741961885156,-0.6554994637796926
User 7,-0.6643134855419717,-0.6330328821341459,1.3099464121140914,-0.8578848349295429
User 8,-0.5919326781664449,-0.32937328053420606,0.2514680327455403,-0.7223081793738347
User 9,0.1046604432735444,0.14953076458779224,-0.8070103466230094,0.20918011608341264
User 10,-0.27596354305726034,0.2829806093428691,0.9986292417115763,-0.990559485471372
User 11,1.0786186991872286,-0.2955428166730704,-0.5579566103009974,0.1902176516810196
User 12,-0.04008815959387564,0.8977703186339278,1.9325807529191201,-0.7315537164134174
User 13,0.4248022509791983,0.6221191248991482,-1.4296446874280395,0.9541391047551705
User 14,0.2500046027688695,1.4000514838331206,-0.18437600581797936,0.6496495675214006
User 15,0.9953054940787815,1.1803031094894685,-1.0560640829450214,0.7696371540118226
User 16,0.637726268128241,0.9839663671858139,-1.4919081215085424,0.41554653624303256
User 17,-0.8751721248454396,-0.2858394437857332,0.5627852031480554,0.12941180973899286
User 18,0.7721355912247754,0.6643927728710209,-1.1805909511060275,1.1647591006234308
User 19,0.3909699070780287,0.3535024652615331,0.0024142964235282834,-0.05279578966313875
User 20,0.4736026236570693,-0.07802813906437218,-0.9938006488645184,0.7742939883689728
User 21,0.0032103004919843414,-0.359895144052053,0.4382583349870493,-0.15139029706051624
User 22,-0.2342409600767068,-0.6920219207910566,1.3099464121140914,-0.7551730151729605
User 23,-0.7936727214810727,-0.6500488881587869,2.679741961885156,-0.6779034551939099
User 24,-0.783220329336093,-0.09386821193869262,0.7495755053895643,-0.6715599231682065
User 25,0.22034622862921008,0.10467682434107928,-1.0560640829450214,0.10012476430112666
User 26,-0.6644575968031754,1.8207007726658146,-0.8070103466230094,1.0395070261031956
User 27,0.221880492707268,0.5372049514845296,-1.3051178192670334,1.1671215836393647
User 28,-0.009028697559587563,-0.2828306288432512,-1.2428543851865304,0.23394659051356376
User 29,-1.2670305251454788,-0.40343154121445074,0.4382583349870493,-0.8013325686961563
User 30,1.1090164716490603,0.729691522039416,-1.0560640829450214,1.1888497897062011
User 31,0.46838948004501624,0.3623376506215555,-1.4296446874280395,0.6566007532197671
User 32,-0.1535755526331445,0.9066454863625634,-1.1805909511060275,1.003268794966963
User 33,0.6872021073085771,0.8738302433035234,-0.24663943989848236,0.15309924017325358
User 34,0.4347174592065824,-0.1812835898947455,-0.18437600581797936,-0.4246335644889961
User 35,0.03117002564127098,0.03956850470131131,0.6873120713090614,-0.7910079876606833
User 36,0.011368135330734575,-0.14788079522994346,0.4382583349870493,-0.07756226409329012
User 37,-0.7448133726734025,0.1814701153452314,0.3137314668260433,-0.29331048464192805
User 38,-0.16887325465194233,0.28209929370048165,1.2476829780335883,-0.12365368594176818
User 39,0.308619510057922,0.7184202147524729,-0.6824834784620034,1.0171030346889782
User 40,-0.16848538844959862,-0.45966813054332795,-1.1805909511060275,-0.37213047894009676
User 41,-0.29576178191135105,-0.9461551795359716,0.8118389394700674,-1.0707310504643017
User 42,-1.386713710492323,-0.25883744302916095,1.808053884758114,-0.7413387754509454
User 43,-0.10634901644741337,-0.5412537241966073,0.2514680327455403,-0.778928577281939
User 44,-0.0490351507926984,0.640050407570608,-0.43342974213999136,-0.3271862327622266
User 45,0.20930425027303948,0.2911665743678489,0.0024142964235282834,-0.27063396652884
User 46,0.05692249771465553,0.09165686735574226,1.808053884758114,-0.5106772711844016
User 47,0.03318288903376789,0.26545528597456375,1.3099464121140914,-0.4985978608056574
User 48,-0.004533397864976374,-0.10149717247710895,0.4382583349870493,-0.18256843519108876
User 49,-0.43490967102965417,0.683863149765505,-0.24663943989848236,-0.714817471677523
User 50,-0.05499806405403893,0.08292933092528314,-1.4296446874280395,0.9756003155229328
User 51,0.030518756406729186,-0.617927968631252,1.9325807529191201,-0.7252101843877139
User 52,-0.6506319951236252,0.7057705491232422,0.1892045986650373,0.5700856562011338
User 53,0.419391480605719,0.5115293310382919,0.6873120713090614,-0.3358922478038641
User 54,-0.04072194510604742,-0.5152928979593393,-0.7447469125425064,0.027443907004508668
User 55,-0.5181128226647866,-0.29564103035321887,1.9325807529191201,-0.32313705207773946
User 56,-0.6123781530721788,-0.24299995410127737,0.9986292417115763,-0.6415970923829597
User 57,0.4281056072355186,0.34642536484931896,-0.9938006488645184,0.9120968635911798
User 58,-0.1860608697673777,-0.1556670777638636,0.2514680327455403,-0.4028372267474415
User 59,0.8527075542620611,0.33409202662120063,-1.3051178192670334,0.9894345552449477
User 60,0.2784383178729199,0.1526360862678062,-0.8070103466230094,0.3297072245717798
User 61,1.0327567936003823,1.0176029876330892,-1.4296446874280395,1.3613404617455227
User 62,0.18884541059477952,-1.1287114027240257,-0.05984913765697472,-0.676148625850639
User 63,-0.6007806551780814,-0.030712674131901263,0.5005217690675523,-0.6507744977478247
User 64,-0.26241433993471414,-0.3094058374073099,0.7495755053895643,-0.6092717785817792
User 65,0.4476946601685802,-0.3666670592551857,0.6561803542688092,-0.5020393878174818
User 66,0.059798972951569475,-0.5901185720728254,0.2514680327455403,-0.15010685804047283
User 67,-0.6773757830833673,0.06345893049828688,1.683527016597108,0.6456003868369131
User 68,-0.2798352389308202,-0.6811660080566823,0.4382583349870493,-0.31395964671287435
User 69,-0.46506424221466636,-0.2451614144058035,0.2514680327455403,0.23090832215024937
User 70,-0.6672953483882116,-0.12661578843678267,-0.8070103466230094,-0.2799476352431405
User 71,0.058379121006055426,-0.9178929900027993,-1.0560640829450214,-0.15584273639351343
User 72,0.40588977313078906,0.3046487595773463,-1.4296446874280395,1.9867206539751643
User 73,-0.26801971071502695,0.6249646200144569,-0.6824834784620034,-0.6657559131404481
User 74,-0.10530741003201141,0.28434757004521194,2.0571076210801262,0.7113300584351648
User 75,0.5083439172917926,0.2536798057043172,-1.1805909511060275,0.3388846299366449
User 76,0.3155692867967957,1.2421930351788733,-1.4919081215085424,0.2944117740820024
User 77,-0.13472979163309823,0.11484697178954316,1.745790450677611,-0.18425513285964207
User 78,0.29483790800965864,0.9808750506246926,-1.0560640829450214,1.1722498083197421
User 79,-0.8717724489550891,-0.6274471888020566,0.8118389394700674,-0.5441497606561905
User 80,-0.45358324223012525,-0.9772349010116903,0.5627852031480554,-0.6340382530119305
User 81,0.5527271118629141,-0.41879282033179305,1.9325807529191201,-0.3722667422895319
User 82,-0.26159983976744466,0.20778722781971326,-0.8070103466230094,-0.182500303516371
User 83,-1.3589961578208338,0.3180346934972245,0.7495755053895643,1.6411371876236547
User 84,0.18267160602258334,-0.7775661650614634,-0.43342974213999136,-0.012303982818266085
User 85,0.8024166070628249,-0.43705071912508825,-0.6824834784620034,0.009560486598006165
User 86,-0.45442758369150693,-0.05068983148863699,1.683527016597108,-0.8348050581679449
User 87,-0.7034493142687758,-0.6830953730538636,-0.7447469125425064,0.8288244299600139
User 88,-1.0511569110580266,-0.894464792429984,0.9986292417115763,-0.7771056162639502
User 89,-0.3550079697096587,0.013516316086872834,-1.1805909511060275,1.4981379560463521
User 90,-0.29095161090931426,0.5190078444166945,-0.49569317622049436,0.03034591201838782
User 91,0.031073461259423396,-0.08450629023087981,1.434473280275096,-0.19053053321062793
User 92,-0.9071991146903443,-0.5347858617508225,-0.49569317622049436,-0.6363326043531466
User 93,0.6109380232158828,1.1422861670604016,-1.1805909511060275,0.9247839276425869
User 94,0.8527075542620611,0.33409202662120063,-1.3051178192670334,0.9894345552449477
User 95,0.7342525800561164,0.8601627964582722,-1.0560640829450214,0.9006251068850981
User 96,0.18062439718461573,-0.8950357785029287,0.4382583349870493,-0.5821428211356939
User 97,0.2806325551324794,0.8237303539616292,0.06467773050403129,0.8728884957663502
User 98,0.04646721522690757,-0.5434394548082374,-0.8070103466230094,-0.05799214601823427
User 99,0.35903067129128796,0.8929243780752553,-0.05984913765697472,1.046458211801562
User 100,0.2215676453148332,1.1778124491166704,0.9363658076310734,-0.6213511889605234
User 101,0.09694127620688599,-0.33986060885509034,0.06467773050403129,-0.4598608833040557
User 102,-0.4314969916633674,-0.24727407864820894,0.8118389394700674,-0.6796582845371809
User 103,0.685228616607863,0.5570316381487391,-1.1805909511060275,0.46177422144094593
User 104,-0.7860538767677598,-0.26554768950301355,0.1892045986650373,-0.6888356899020459
User 105,-0.36153620053881064,-0.368459958678734,2.0571076210801262,-0.491646675107291
User 106,-0.03582534240249582,0.5666065527496663,-1.0560640829450214,0.9102739025731911
User 107,0.6899366857169151,0.05284226688717242,-0.18437600581797936,-0.05731636067085359
User 108,-0.9540137256385626,-0.7578767974421954,1.9325807529191201,-0.5850448261495731
User 109,0.37342521526319733,-1.7193777374394559,1.1854195439530855,-0.6248608476470654
User 110,0.3705374758262482,1.2214304944263992,-0.05984913765697472,0.06321074781751367
User 111,0.3875802123274294,1.2266007932059189,0.5627852031480554,0.39604454984269444
User 112,-0.25719484638036255,-0.30446678046382664,0.1892045986650373,0.059632957456253854
User 113,-0.06287772242215658,0.39276300740187065,-0.8070103466230094,-0.09126024046586992
User 114,-0.11212228795712767,-0.09181721642556728,-0.9938006488645184,0.17563949493690614
User 115,0.40588977313078906,0.3046487595773463,-1.4296446874280395,1.9867206539751643
User 116,0.447620317811137,-0.25618406085258444,-1.4296446874280395,-0.39001389934659925
User 117,0.0419698739517433,0.5305712087976463,-1.2428543851865304,0.1099098233386546
User 118,-0.2331773724520207,0.08032732875726374,0.4382583349870493,-0.13458592064990418
User 119,-0.7371817922552424,0.1890225720966783,0.4382583349870493,-0.04813895530598865
User 120,-0.15600115147335206,-0.3482492780524618,1.1854195439530855,-0.12831052029891832
User 121,0.6552959419428629,0.40523880903529147,-0.9315372147840154,0.19932692537116709
User 122,0.15663021656440335,-0.508606068321282,-0.49569317622049436,-0.24984854110845836
User 123,0.2426430651511254,0.8095352937647681,-1.3051178192670334,-0.01932330019135009
User 124,0.9383981041714481,-0.7467488070318629,-1.3051178192670334,0.1146347893705223
User 125,-0.15363954982247624,0.18084431184598446,-0.18437600581797936,0.3354431029248203
User 126,-0.4151352614824525,-0.580318715980468,0.06467773050403129,-0.6519216734184329
User 127,-0.6459559935393946,-0.5461702177756036,0.5627852031480554,-0.7385049021117838
User 128,0.00678904098351184,0.08528892553272238,-0.7447469125425064,0.23225989284501053
User 129,-0.020199850347292193,-0.15832131341174835,1.683527016597108,-0.3411567358336772
User 130,-0.5319006134850335,-0.3441261751564275,-0.05984913765697472,-0.6121737835956582
User 131,-0.40034703377131037,-0.6452454433176283,0.2514680327455403,0.19176808600013773
User 132,0.6360847113813133,0.4012818653607804,-0.8070103466230094,0.040130971055915614
User 133,0.14902783723322094,0.7966832264760823,0.4382583349870493,0.4859330421984345
User 134,0.39638439159843725,-0.06518463002128135,-0.9315372147840154,0.4905898765555845
User 135,-0.7921250284618031,0.7371745817547847,1.683527016597108,-0.8873081437168444
User 136,0.5801173485490244,0.12827803243839608,-0.8070103466230094,-0.0411196379329046
User 137,0.6209925403194726,0.4218003151425705,-0.8070103466230094,0.5234547123547104
User 138,0.07724604445911812,-0.12555117354917114,0.2514680327455403,0.40576147720550465
User 139,-0.01976513762298302,-0.2009278543175512,0.8118389394700674,-0.46397819566326065
User 140,-0.14048260387414935,0.12743582216080176,1.2476829780335883,-0.42821135485025563
User 141,-0.10031792352736395,-0.22235189004883218,1.683527016597108,-0.8936516757425479
User 142,-0.2923324754503045,-0.39096173741269924,0.5005217690675523,-0.6519216734184329
User 143,-0.3620608666817574,-0.06663866221174186,0.9363658076310734,-0.45702700996489426
User 144,-0.6874077441401744,0.22949646934202508,-0.5579566103009974,-0.5746521134393823
User 145,0.11138247321781244,0.2707463382662073,0.6873120713090614,-0.4194372081339007
User 146,-0.04008815959387564,0.8977703186339278,1.9325807529191201,-0.7315537164134174
User 147,0.49075864572378036,-1.046240202539306,-1.0560640829450214,-0.38367036732089566
User 148,1.0047720070620574,0.2667814108369852,-0.5579566103009974,0.8591223877190527
User 149,0.24124147365612664,0.26860571085104007,0.4382583349870493,0.02919873634777969
User 150,0.26153296401522375,0.2786019943036942,-0.8070103466230094,0.16065807954428293
User 151,0.47444409215451155,-0.2545484598920282,0.9363658076310734,-0.2569359901562601
User 152,-0.19772686857709396,-0.2155234504767807,0.5627852031480554,-0.497314421785614
User 153,-0.5345290107719786,-0.28560649500708,-0.43342974213999136,-0.4961672461150059
User 154,-0.5692152549447498,-0.4007330558414111,-0.05984913765697472,-0.43617345286979503
User 155,-0.2947673922856128,-0.19172496154785898,-0.5579566103009974,-0.7938418609998446
User 156,-0.06512389753294627,0.42008135909206706,1.9325807529191201,-0.30255602168151075
User 157,0.5562796637177267,-0.09229257276480013,0.1892045986650373,-0.4979220754582769
User 158,-0.1652814656063785,0.08081666668287742,1.994844186999623,-0.48935232376607485
User 159,0.8544277322216722,0.7042408666171206,-1.4296446874280395,0.4980124525771785
User 160,-0.7936821397518525,0.022169932676799564,1.745790450677611,-0.46519350300858636
User 161,-0.5106358457414769,-0.04516236946808309,0.3137314668260433,0.20560232572215298
User 162,-1.0881073398049128,0.18293983606468922,1.745790450677611,-0.6098794322544421
User 163,-0.06287772242215658,0.39276300740187065,-0.8070103466230094,-0.09126024046586992
User 164,-0.4445403970405664,0.08843164563491286,0.5627852031480554,-0.1646168831098686
User 165,-0.3431241424688819,-0.6867282845529759,0.2514680327455403,-0.49232246045467154
User 166,-0.2638504209222506,-0.2577145968300143,-0.18437600581797936,-0.5677009277410159
User 167,0.09590997871425276,0.17781466401414367,-1.3051178192670334,0.9230290982993157
User 168,-0.15127940474258486,0.26293751590031195,-0.8070103466230094,-0.24593562377340644
User 169,0.2865847330383674,1.179857167817701,-1.4296446874280395,1.10584435137411
User 170,-0.2524631198491101,0.2978177360588579,0.1892045986650373,0.17273748992302712
User 171,0.621201007898273,0.10555899345477508,0.0024142964235282834,-0.5180998472059957
User 172,0.4031492690444999,-1.2220870327248157,-0.9938006488645184,-0.451222999937136
User 173,-0.8375961912364019,-0.265402665683786,-0.05984913765697472,-0.34385434582340324
User 174,-0.3399055275964032,-0.35817076466076286,1.496736714355599,-0.5792408161218148
User 175,0.018340806071467926,-0.2797861224212091,1.434473280275096,0.09270218827953272
User 176,-0.1269888068341345,-0.3344627846377037,-0.5579566103009974,0.44760485474513856
User 177,0.4397644312456558,-0.4062413683827111,1.434473280275096,-0.3670703859344366
User 178,-0.05665690078259526,-0.07846695045273684,0.4382583349870493,-0.2719174055488835
User 179,-0.1789968041091652,-0.4898422660695558,0.5627852031480554,-0.6150076569348198
User 180,-0.2472918300794153,-0.24394978977592288,0.2514680327455403,-0.4961672461150059
User 181,-0.20862993120970225,0.271199131240953,0.3137314668260433,-0.5267377305729155
User 182,0.4677524433500674,0.021634638083414887,-0.30890287397898536,-0.033157539913365314
User 183,0.23640327321226257,0.28877128828084947,-0.9938006488645184,0.39658407184063954
User 184,-0.24517646668860266,-0.1491149832243112,1.559000148436102,0.20843619906131444
User 185,1.161477865395845,0.9691840814286392,-0.8070103466230094,0.9922684285841094
User 186,0.06434762689036634,-0.007186262878937792,-0.49569317622049436,-0.5977318902009803
User 187,0.03404525896331524,-0.5949351450290564,-0.24663943989848236,-0.5832899968063021
User 188,0.2457998287089343,-0.5167469301497997,0.8118389394700674,-0.47308746935340795
User 189,0.5594392427352224,-0.028661678618776203,-1.0560640829450214,0.3394922836093077
User 190,-0.6635297221351648,-1.1419329078975091,0.7495755053895643,-0.8907496707286688
User 191,-0.5178676902551633,0.2569084648428916,-1.4919081215085424,0.9974647849392045
User 192,0.17192359298096488,0.5223095934570052,-0.43342974213999136,0.7662637586747159
User 193,-0.09107827814542638,-0.6241680031262332,2.243897923321635,-0.5890940068340604
User 194,-0.47972170850331475,0.2486591006135029,1.994844186999623,-0.8296087018128496
User 195,-0.2682822810245379,-0.3124206501814618,0.1892045986650373,-0.7655657278831514
User 196,-0.348220664415858,-0.7271950515149196,0.5005217690675523,-0.847492122219352
User 197,-0.6850036869392072,-0.287513296639774,0.7495755053895643,-0.14626207238013855
User 198,0.8593338322985049,-0.02584841403277073,-0.9315372147840154,0.39125145213610896
User 199,-0.2628730715161532,0.07948426500836107,1.434473280275096,-0.4126904174596871
User 200,0.05079129316468989,0.34691467924242086,-1.2428543851865304,1.7456038367235083
User 201,1.1798263266358318,0.7798271028608701,-0.05984913765697472,1.0995689510231241
User 202,0.10394725638729914,0.023639653396257305,0.5005217690675523,-0.3704437812715432
User 203,0.15179816767980683,0.3502998069051908,-1.4296446874280395,1.1277769524650998
User 204,-0.06452792778014937,-0.2685182525520107,0.06467773050403129,-0.7580750201868396
User 205,-0.10895619104534164,-0.9138378326481398,-0.30890287397898536,-0.32381283742511996
User 206,-0.8628489981188776,0.019592200815884014,-0.05984913765697472,-0.8336578824973369
User 207,-0.18974633909139388,-0.2519550395021154,-0.5579566103009974,-0.99170666114198
User 208,-0.2514768089827567,-0.39127891828512,0.4382583349870493,-0.5486703316639053
User 209,-0.9214044548020448,-0.41855214324634193,-0.6824834784620034,0.3480620353015098
User 210,-0.2106147651603716,-0.67882210197824,1.434473280275096,-0.5978681535504157
User 211,-0.3304528752589771,-0.050884528373805415,1.559000148436102,-0.19181397223067134
User 212,0.34773808256969313,0.33354101996630675,0.06467773050403129,0.24359538620165655
User 213,-0.32433917791122246,0.25635572771286935,0.5627852031480554,-0.4166033347947391
User 214,-0.7632352321330211,-0.5596264022028684,-0.6824834784620034,-0.7632713765419351
User 215,-0.8912941937908461,-0.5358636047535067,2.0571076210801262,-0.8319030531540659
User 216,0.6678945571129973,0.34227199381451096,-0.8070103466230094,0.33422779557949467
User 217,-0.7759512049760566,-0.5552974602296347,0.7495755053895643,-1.015933613574186
User 218,-0.4512863481597041,-0.49676206801877787,-1.5541715555890454,-0.47315560102812565
User 219,0.8490326408724445,-0.5994579304161506,-1.3051178192670334,0.00665848158412688
User 220,0.2815174082456815,-0.06439894411260601,0.1892045986650373,0.5100918629559227
User 221,0.4113671883711656,-0.4680271060928091,0.2514680327455403,-0.37388530828336775
User 222,-0.5004590374156642,-0.3801363717975234,1.3099464121140914,0.0706333238391075
User 223,0.3080240550449624,1.3163843475475174,-1.2428543851865304,0.821532585888059
User 224,-0.5087059282393765,-0.36411103728744915,0.7495755053895643,-0.6657559131404481
User 225,0.6090127525729188,0.3325172409186165,-1.1805909511060275,0.7962265894599624
User 226,-0.38711706782218946,0.018233821891647312,1.683527016597108,-0.7978910416843319
User 227,-0.1356656875562403,-0.05176757449132111,-1.0560640829450214,1.7594380764455233
User 228,-0.08903446815070266,-0.2392819570370893,0.06467773050403129,0.019885067633479164
User 229,-0.2572121816978966,0.6728499385681389,1.559000148436102,-0.20780629994446767
User 230,0.43763080740432747,-0.19280097407541466,-1.3051178192670334,0.6445213428410229
User 231,0.16287589468386435,-0.08694926346077884,0.0024142964235282834,-0.4182900324632925
User 232,1.167444082358377,0.10942715869855224,-1.1805909511060275,0.8815945108079877
User 233,-0.6038736829925299,-0.29185624373190083,0.6873120713090614,-0.717179954693457
User 234,-0.7755903159366548,-0.16823424177445512,-0.18437600581797936,-0.8169216377614426
User 235,0.7606358744357868,-0.9323903724818802,-2.0522790282330683,-0.820363164773267
User 236,-0.2682822810245379,-0.3124206501814618,0.1892045986650373,-0.7655657278831514
User 237,0.6680838926798666,-0.43556644232836633,1.0608926757920794,0.41736949726102135
User 238,0.1383657907921489,-0.11402608459421569,0.5005217690675523,-0.15003872636575522
User 239,0.19394205792330918,-0.7377937216310247,-0.30890287397898536,0.19649305203200554
User 240,-0.14600642116636284,-1.3445113916387619,2.492951659643647,-1.2126512380457135
User 241,0.15179816767980683,0.3502998069051908,-1.4296446874280395,1.1277769524650998
User 242,0.9880902488748271,1.1298554686234434,-1.4919081215085424,0.48708021786904254
User 243,-0.6181697866473657,1.2763626687860334,-0.6824834784620034,0.16760926524264938
User 244,-0.721704339010742,1.193810673925291,0.9986292417115763,-0.21482561731755168
User 245,-0.8790938491214195,0.5687819946405733,0.6873120713090614,-1.0442097466908793
