User ID,tourism,entertainment,religion,food and drink
User 246,-0.2584490414927351,-0.06510983317692866,0.2514680327455403,-0.22231632501386334
User 247,-0.2756628892172733,-0.8332386196203742,0.0024142964235282834,-0.6328910773413222
User 248,1.049836082772903,0.930028580738916,-1.0560640829450214,4.6065423117156
User 249,-0.25423970970988624,-1.025721752757516,1.0608926757920794,-0.5799166014691953
User 250,-0.2682822810245379,-0.3124206501814618,0.1892045986650373,-0.7655657278831514
User 251,-0.010633298310484419,-0.33005816881629646,-0.43342974213999136,0.4023199501936804
User 252,-0.17848783206261223,-0.42493037379008447,0.4382583349870493,-0.7327008920840254
User 253,-0.525467709055569,-0.01699154231208137,-1.2428543851865304,0.38895710079489265
User 254,-0.25377354581557154,0.4148345565255773,-1.2428543851865304,0.9750607935249872
User 255,-0.9933278126890205,0.8656659646392103,-0.05984913765697472,-0.43799641388778365
User 256,-0.17863983646564696,0.9259865514993294,1.496736714355599,-0.2043647729326431
User 257,-0.213474938492123,-0.7812675965928341,1.745790450677611,-0.7136702960069148
User 258,0.11243187731371644,0.08855239914703666,-1.2428543851865304,1.4415856898129662
User 259,0.5272646696891987,-0.8892162593883662,-0.24663943989848236,-0.04523695029210947
User 260,-0.31142579572777346,-0.003460561040463143,-1.1805909511060275,0.7201723368262377
User 261,0.26092672953609675,-0.2154095247351228,-0.5579566103009974,0.03149308768899595
User 262,1.2417268166329163,0.5329082635731104,-0.24663943989848236,0.22301435580542783
User 263,0.6170826567070717,-0.4885838077680839,-0.05984913765697472,-0.46330241031588004
User 264,0.7878081533765733,1.3780390430247695,-0.05984913765697472,0.42074289259812797
User 265,-0.1566903195024691,-0.5966837947274503,2.181634489241132,-0.5573763467055428
User 266,0.5942746699512957,0.22191261200007126,-1.0560640829450214,0.30372544279630276
User 267,1.0250081104292086,0.6755955601257061,-1.3051178192670334,0.7580972656310235
User 268,0.30236967688162375,0.8378714266709846,-0.24663943989848236,0.20222893038504605
User 269,-0.7692559900570299,0.25599429711529426,-0.05984913765697472,-0.6507744977478247
User 270,0.4368737574078163,0.13855409834129429,-1.0560640829450214,0.07529015819625773
User 271,0.13520622060742288,-0.3976634256409574,1.434473280275096,-0.6600200347874075
User 272,-0.27894264108062367,-0.1386527786818391,-0.05984913765697472,0.10012476430112666
User 273,0.28257831014998197,-0.3361723054387924,-1.0560640829450214,0.7674109343453239
User 274,1.0204012627332124,0.7436204788594774,-0.7447469125425064,1.2206355815094365
User 275,-0.01713531770371013,0.2447332785490736,-0.24663943989848236,4.452678977104879
User 276,-0.8349713300580696,-0.75463415671724,2.243897923321635,-0.7759584405933422
User 277,-0.14218537628937838,0.3917443727145417,-1.1805909511060275,0.28233236370325826
User 278,0.7093337787996721,0.21209104601453518,0.06467773050403129,-0.4777443037105582
User 279,-0.8098624748925163,-0.8370054362791949,-0.05984913765697472,-0.6478724927339456
User 280,0.32018729434613613,-1.1185872119433329,-0.43342974213999136,-0.6328910773413222
User 281,-0.020942295824755975,-0.23463754113405103,0.9363658076310734,0.3826817004439067
User 282,0.46632613101451603,-0.17339053543508234,0.06467773050403129,-0.04004059393701405
User 283,-0.07178132900523103,0.8612039945100886,-0.43342974213999136,0.8429256649811036
User 284,0.2576485195856049,-0.1687461195320441,-0.49569317622049436,0.4479399817189309
User 285,-0.4140353800390124,-0.09365095168903682,0.5005217690675523,-0.3369712917997546
User 286,-0.8759859318620776,-0.11078429734056872,0.2514680327455403,-0.5717501084255032
User 287,0.4647877713492223,-0.2187852171484783,-1.1805909511060275,2.79660832834795
User 288,-0.5576666138079233,1.8247927539517674,0.0024142964235282834,0.08575100258116622
User 289,0.04503386013776275,-0.7651511786860143,2.5552150937241502,-0.14443911136214982
User 290,-0.1618360508088521,-0.5706396134002347,1.559000148436102,-0.4887446700934119
User 291,0.8634696593466813,0.31214040107082125,-0.8070103466230094,0.8613486073855514
User 292,-0.6412015024062786,-0.5606501812505589,1.0608926757920794,-0.6398422630396887
User 293,-0.19733882655737484,-0.4285258868670205,0.5005217690675523,-0.8365598875112161
User 294,0.1130012614301898,-0.2742620978184002,-0.43342974213999136,-0.21131595863100958
User 295,-1.2670305251454788,-0.40343154121445074,0.4382583349870493,-0.8013325686961563
User 296,-0.6514828495792022,-0.5301431527904009,-0.7447469125425064,0.9101431706235517
User 297,-0.44663823163090743,-0.5150356788735824,0.0024142964235282834,-0.5180998472059957
User 298,-0.517511609245203,-0.2888091533634221,-0.8070103466230094,0.4519210307287004
User 299,0.6785585007482171,-0.10216807917281856,-1.1805909511060275,0.0031488228975849464
User 300,0.20097719017988927,0.40832156735081804,-0.6824834784620034,-0.5146583201941713
User 301,-0.8780039435457667,-0.44229925216670624,0.9986292417115763,-0.5077071344958048
User 302,-0.32333580038008775,0.08383491687477411,-0.9315372147840154,0.9577168951164303
User 303,-0.3012954496040648,0.2856434267688602,-0.7447469125425064,0.9357842940254403
User 304,-0.37489755087707,-0.1344471741671656,0.2514680327455403,-0.690590519245317
User 305,0.15453124925339784,0.45236216102903065,-0.49569317622049436,0.5487607087828068
User 306,-0.5687612444248664,-0.22594740312576825,-0.43342974213999136,-0.37159095694215133
User 307,0.38120278675789077,-0.006671801174911877,0.4382583349870493,-0.26611339552112523
User 308,1.2402215680242812,1.7402957055648465,-0.9938006488645184,0.9836305452171896
User 309,0.437275203262873,-1.534937252450683,-0.6824834784620034,-0.11946824190784566
User 310,-0.2540430271720152,0.24538164541280774,-1.4919081215085424,0.9386862990393194
User 311,-0.6232116722572586,0.7082414855259027,-0.18437600581797936,-0.5792408161218148
User 312,-0.37879011424409037,-0.03601943848505462,0.7495755053895643,-0.7811547969484376
User 313,-0.4735330295583789,-0.18465840530428088,-0.5579566103009974,0.25635058192778115
User 314,0.45891741678512543,0.19150379722006192,-0.9315372147840154,0.036081790371428335
User 315,0.10946034946351602,0.5549789356929974,0.5627852031480554,-0.203217597262035
User 316,-0.08311340873173058,-0.03635745224683418,-0.49569317622049436,-0.1646168831098686
User 317,0.5981535406244468,0.61741304026683,-0.5579566103009974,0.5458587037689275
User 318,-0.39691828000719964,-0.51090572467457,0.06467773050403129,-0.737289594766458
User 319,-0.3019696490857862,0.28718081404926793,-1.0560640829450214,1.1098935320585974
User 320,-0.6414578927765755,-0.7784326456461618,1.9325807529191201,-1.0338170339806887
User 321,0.4345310793521186,-0.5322689451478789,0.2514680327455403,-0.726357360058322
User 322,-0.013044481214499104,0.29198880522739273,1.745790450677611,-0.33764707714713516
User 323,1.6555580450081522,0.004876704615839133,-0.24663943989848236,-0.5077071344958048
User 324,-0.7414821362617311,-0.7661983745695001,-0.30890287397898536,-0.8717190746515582
User 325,-0.40195073056241365,-0.28963908899725227,-0.9938006488645184,-0.1374879256637834
User 326,0.6582683074158225,-0.33348152484003935,-0.9938006488645184,0.4403811423479015
User 327,0.7020897384268625,1.580461081774338,-1.1805909511060275,0.8486615433341443
User 328,0.7597807972470707,0.2716205236251917,-1.2428543851865304,0.16760926524264938
User 329,0.11458949259962359,0.15897518791424395,-1.4919081215085424,0.0972227592872475
User 330,0.6195435212256373,-0.37496436607538697,-0.7447469125425064,0.16760926524264938
User 331,0.08508005536296873,1.1978347096698685,1.3099464121140914,-0.8348050581679449
User 332,-0.12738419419884375,-0.14983985387501483,-0.18437600581797936,0.4149388825703696
User 333,0.059798972951569475,-0.5901185720728254,0.2514680327455403,-0.15010685804047283
User 334,-0.056445226217477565,-0.7376815263644955,-0.8070103466230094,-0.17541285446856947
User 335,-1.0782809521897672,-0.020497423486975006,-1.1805909511060275,-0.3848175429915037
User 336,0.29829382751957734,-0.21939616205752396,-0.24663943989848236,0.5275038930391976
User 337,-0.3616625961810381,0.2703863356308238,0.0024142964235282834,0.274773524332229
User 338,-1.1095282167108478,-0.7592717213173,1.994844186999623,-0.40911262709842744
User 339,0.8059905221032218,0.024228058473327835,-0.6824834784620034,-0.35660954154952806
User 340,0.07367580209121612,-0.24654235669452754,0.1892045986650373,-0.19228536255389903
User 341,0.7349973860643688,0.7400771992624073,-1.0560640829450214,0.05221038143465989
User 342,0.8758022423011098,1.4483567668088504,-1.3051178192670334,0.7304969178617108
User 343,0.45765340141655003,0.30771495236005525,0.9986292417115763,0.09654697393986689
User 344,0.7101907685414226,0.6124765672697831,-1.1805909511060275,0.740213845224521
User 345,-0.24837900716325664,-1.0016426279070416,0.8118389394700674,-0.23149373037872834
User 346,-0.8869002688141979,-0.3844504787130684,0.6873120713090614,-0.8676698939670708
User 347,0.31919657743576585,0.9018717351692948,-0.43342974213999136,-0.2354747793884981
User 348,-0.27144687620149355,0.2204742918711203,-0.30890287397898536,-0.25288680947177294
User 349,0.6128908298197593,0.2241608883448015,-1.4919081215085424,1.1029423463602308
User 350,0.6652703109501921,0.062336084299139984,-1.2428543851865304,0.9905817309155558
User 351,-0.053065881396745083,-0.3088382652195984,0.5627852031480554,-0.22521833002774239
User 352,-0.17849114066389782,-0.4338412094657682,-0.05984913765697472,-0.6917376949159252
User 353,0.9830067202317272,0.12501541229539007,-0.7447469125425064,-0.23277716939877177
User 354,-0.4454562016560789,-0.5317553369151615,1.434473280275096,-0.2857516452708987
User 355,-0.7049022949365108,-0.43349975828624365,1.745790450677611,-0.5182361105554311
User 356,-0.8757972555071953,-0.729297427036602,0.8118389394700674,0.20870872576018512
User 357,-0.09369627737336865,-0.3213680308080134,-0.7447469125425064,0.41703437028722895
User 358,-0.7416637672170184,0.16615308595304332,0.9986292417115763,0.6698954709438371
User 359,0.9963662259800087,0.1223751582338859,-0.30890287397898536,-0.3946707337037493
User 360,-0.3973162337260195,-0.3688068331990449,1.0608926757920794,-0.23392434506937992
User 361,-0.8105034542091192,-0.17652012742220013,-0.30890287397898536,-0.47308746935340795
User 362,0.602804532423869,0.3216987266064189,-0.8070103466230094,0.17739432428017732
User 363,0.7342525800561164,0.8601627964582722,-1.0560640829450214,0.9006251068850981
User 364,-0.37313574001345007,-0.6410015869094702,1.496736714355599,-0.8319030531540659
User 365,0.5521173552416039,0.2128678711646791,0.2514680327455403,-0.06595424403777339
User 366,0.3017729437084753,0.5269382972985341,-0.9315372147840154,0.5234547123547104
User 367,0.3515242824718515,-0.05693157292623474,-1.0560640829450214,-0.05151235064309541
User 368,0.28582683658630437,-0.43451126269016943,-0.24663943989848236,-0.4540568732762973
User 369,0.024670980826953313,-0.39398368047025384,-0.30890287397898536,0.2880682420562989
User 370,0.0555888286518255,-0.7742036242956928,-0.9938006488645184,-0.5267377305729155
User 371,-0.17547731680788853,0.04049665401528981,1.434473280275096,-0.08167957645249502
User 372,-0.3000864748646602,0.8213490494610106,0.4382583349870493,0.654845923876496
User 373,0.5310527493209415,-0.28289315104383966,-0.43342974213999136,2.05002524228256
User 374,1.3283248365540299,-0.056491908066561826,-0.9315372147840154,0.7426444599151726
User 375,0.04956195453221683,0.23697498272042702,0.2514680327455403,-0.19053053321062793
User 376,0.7414443825797188,1.2174221707433306,-1.2428543851865304,1.1636119249528225
User 377,1.1237180317436395,0.14608572220338237,-0.8070103466230094,0.7800979983967311
User 378,-0.13423357831466348,0.6368537235134238,1.434473280275096,-0.42814322317553805
User 379,-0.2507937271432814,-0.7529229054410228,-0.49569317622049436,-0.44541898990937756
User 380,-0.28635616564612976,0.2345771126869909,-0.05984913765697472,-0.5117563151802921
User 381,-0.6204528161392289,-0.18753333861956625,1.2476829780335883,-0.8423638975389743
User 382,-0.5934622172502614,0.04513848597189133,1.3099464121140914,-1.100762012924266
User 383,0.13756594022203866,-0.2391863273033774,-0.30890287397898536,0.08129856324816898
User 384,-0.36341039309388906,0.7930877133991467,0.0024142964235282834,0.1495895814867116
User 385,-1.339678821307706,-0.859373309853452,1.2476829780335883,-1.1128414233030102
User 386,0.3872889281724955,0.4279378686008619,-1.1805909511060275,1.0090728049947213
User 387,0.3547454362859018,0.42044364316095034,-1.0560640829450214,0.14452948848105146
User 388,0.0946809087345324,-0.8366976671236769,-0.9315372147840154,-0.4027009633980062
User 389,-0.4454554996726655,-0.04266716275831876,0.5627852031480554,-0.3093028123557243
User 390,-0.5890273698035882,-0.579331481883646,0.5627852031480554,-0.33116728177199617
User 391,0.5451508497930027,0.6044930039042576,-0.43342974213999136,0.21255351142051931
User 392,-0.9242565833988129,-0.3252815782286784,1.3099464121140914,-0.7085420713265371
User 393,1.110334068482403,0.8147604099705902,-0.6824834784620034,0.36257206037090567
User 394,-0.2972269986162265,-0.8317985925488065,0.3137314668260433,-0.580387991792423
User 395,1.0754622932173952,-0.3633644567435668,1.683527016597108,-0.08970980614675186
User 396,0.42399463666724185,0.23879129897977072,-1.0560640829450214,0.31000084314728854
User 397,-0.17098546625400393,-0.31441796072001804,1.559000148436102,0.04930837642078062
User 398,0.40433210521111784,0.002699532249803497,-0.43342974213999136,-0.00832293380849633
User 399,-0.7405786759101783,-0.2959947561765078,0.5627852031480554,-0.8129405887516729
User 400,-0.08534579577305478,0.7352138161670965,-0.49569317622049436,0.019885067633479164
User 401,0.23660409151538567,-0.504377046970813,0.1892045986650373,-0.5654065763997996
User 402,0.41588149469614305,0.06902120699458057,-0.8070103466230094,0.5914787352941782
User 403,0.0933487388131125,-0.22095696617372731,0.4382583349870493,-0.08599575243605695
User 404,-1.195072341150178,-0.09729071449112714,0.7495755053895643,-0.6530688490890411
User 405,0.34598380794058137,1.0572903454984521,-0.24663943989848236,0.6560612312218218
User 406,0.2807321882678902,0.42913636511566994,-0.7447469125425064,0.43235091265364456
User 407,-0.3848995813652034,-0.02860000988949592,0.0024142964235282834,0.27767552934610806
User 408,0.6652703109501921,0.062336084299139984,-1.2428543851865304,0.9905817309155558
User 409,0.07417403351034105,2.1059443000056475,-0.9938006488645184,0.44031301067318385
User 410,0.9724516703085001,1.7211790309611388,-1.4296446874280395,1.0182502103595863
User 411,-0.24544680073995923,-0.07940908135309616,0.2514680327455403,-0.36423651259527506
User 412,0.4363234374259619,-0.08613418641714997,-0.8070103466230094,-0.4540568732762973
User 413,-0.12170058485683621,0.949644858456448,-1.4296446874280395,0.48708021786904254
User 414,-0.07573037583953064,1.0698435043901509,-0.9315372147840154,1.0155526003698603
User 415,0.28718258972751853,0.07627217140260407,-0.5579566103009974,-0.4315847501873623
User 416,0.4673735726323682,0.5734349923217178,-1.2428543851865304,1.2887277361236222
User 417,0.1321865380691097,0.14191663910706517,0.5627852031480554,-0.6537446344364215
User 418,-1.1490031970481882,-0.7464473382209516,2.181634489241132,-0.9876574804574928
User 419,-0.48529298123198694,-0.6892694714630232,1.2476829780335883,-0.6611672104580155
User 420,1.4800516962590478,0.45671108242031516,-1.1805909511060275,0.5177188340016697
User 421,0.30954867334492614,0.93396383805276,-1.2428543851865304,1.0959911606618644
User 422,-0.44904431534027367,0.20062418837111487,-0.18437600581797936,-0.362481683252004
User 423,-0.06403956571376018,0.17465535484662378,-1.0560640829450214,1.3319908160327352
User 424,0.006180792336392305,-0.12657753654329781,0.7495755053895643,-0.6917376949159252
User 425,0.23391788743711506,-0.38473568450409895,0.7495755053895643,-0.1531451264037873
User 426,0.6093949558825724,-1.026670734960853,-0.6824834784620034,-0.060621624333242696
User 427,0.5586159834234153,0.9307003409059337,-1.3051178192670334,0.21653456043028887
User 428,-0.5252484305796312,-0.037948803482235983,1.1854195439530855,-0.800793046698211
User 429,-0.8675706534067478,-0.6630888245621746,0.9986292417115763,-0.6698050938249354
User 430,0.030518756406729186,-0.617927968631252,1.9325807529191201,-0.7252101843877139
User 431,-0.06204879397828637,-0.10944246041663763,0.9986292417115763,0.8729566274410678
User 432,0.7865308884449778,0.23931888879886945,-0.18437600581797936,0.29454803743143787
User 433,-0.26671764190767877,0.6339596877839078,-1.1805909511060275,0.33422779557949467
User 434,1.090703287226876,1.1098332080702453,-1.4919081215085424,0.5395833034179418
User 435,0.5762635317713961,0.45927480916233776,-1.2428543851865304,0.044719673738348134
User 436,-0.16571113438619936,-0.28456529695526406,0.4382583349870493,-0.6611672104580155
User 437,-0.528413684968563,-0.406438649214316,1.994844186999623,-0.5694557570842869
User 438,-0.041826816635676514,-0.18812944847092292,-0.9315372147840154,2.260781501500256
User 439,0.08134193603226185,-0.22478801197575302,-0.43342974213999136,-0.5348360919418901
User 440,-0.4585716401248231,-0.9864629175597948,-0.8070103466230094,-0.3109895100242775
User 441,-0.5629496874940403,0.17989532964264734,0.5627852031480554,-0.182500303516371
User 442,-1.1623953279182986,-0.8382282031011069,1.683527016597108,-0.7234553550444429
User 443,-0.5036401744838439,-0.34206034458561313,0.06467773050403129,-0.7055719346379403
User 444,0.37560035661783,-0.16863307079420653,2.306161357402138,-0.4979220754582769
User 445,0.14729452154046624,-0.330510961791042,-0.24663943989848236,0.5096204726326952
User 446,-0.7128119753162105,-0.8766439745499252,0.8118389394700674,-0.982529255777115
User 447,-0.1024381095946886,0.7138434418778724,-1.0560640829450214,-0.04523695029210947
User 448,-0.20105880697217807,-0.25906953833650587,0.6873120713090614,-0.0995629968589975
User 449,0.07722802482373307,-0.13694238087692998,-0.49569317622049436,0.11044934533659984
User 450,0.3466443107957465,-0.6007155352463142,-0.9315372147840154,-0.2361505647358785
User 451,-0.6190256047439677,0.3460987487274838,0.6873120713090614,-0.6133209592662664
User 452,-0.7261439137583312,-0.36918482932943747,-0.8070103466230094,-0.10630978753321105
User 453,0.1286882221919687,0.1639205216698223,-0.43342974213999136,-0.1496354677172452
User 454,0.08926077135515482,0.4080886185721651,-0.7447469125425064,0.4864725641963795
User 455,-0.33715572178810693,-0.11607620310352078,0.5627852031480554,0.08399617323789513
User 456,0.19695223915565505,-0.2037551004899373,0.7495755053895643,-0.3279301497843249
User 457,-0.4282644968534434,-0.7981845354660185,-1.2428543851865304,-0.4869898407501409
User 458,-0.6150501859620625,-0.8392519821487968,-0.9315372147840154,-0.403308617070669
User 459,0.4669666044240513,0.28212185706496884,-1.2428543851865304,0.6214415660794249
User 460,-0.5399723973487719,-0.039199557009421494,0.0024142964235282834,-0.34972648752587937
User 461,0.5722447858779847,-0.39162579280543075,0.06467773050403129,-0.1299972179674717
User 462,-0.29576178191135105,-0.9461551795359716,0.8118389394700674,-1.0707310504643017
User 463,0.10695186386317598,-0.49560182339745457,0.0024142964235282834,-0.4771366500378953
User 464,0.25055583161061185,0.33542613523833364,0.7495755053895643,0.229829278154359
User 465,0.304330288372761,-0.4329738754097618,-1.1805909511060275,-0.04746316995860814
User 466,0.7007975791502782,0.20582646223202516,-0.5579566103009974,0.8498768506794698
User 467,-0.24985053714002947,-0.6033315190007144,1.559000148436102,-0.6399103947144064
User 468,0.4060009615788497,-0.07156371403633228,-0.18437600581797936,-0.24870136543785024
User 469,-0.2444120351017706,-0.4844295832619679,1.994844186999623,-0.3342055501353107
User 470,-0.4433462326435535,-0.510136604298712,1.3099464121140914,-0.5527195123483926
User 471,0.048608459963954506,0.16386999513257297,-0.6824834784620034,0.5181220926501795
User 472,-0.24874245021637287,-0.23287490984927647,1.0608926757920794,-0.6357930823552014
User 473,-1.0945606394726932,0.09718259890116772,1.3099464121140914,-0.6392346093670258
User 474,0.13103307746756546,-0.4961902284745248,-0.18437600581797936,0.04553172243516401
User 475,-0.6474363016655449,-0.15163275329856293,0.9986292417115763,0.15708028918302325
User 476,0.7130977805297442,0.39553716662308275,-0.9938006488645184,0.7674109343453239
User 477,-0.598215347187989,-0.20206468210307885,1.1854195439530855,0.3191782485121537
User 478,-0.9478420391560013,-0.45635782325742263,0.8118389394700674,-0.2869669526162245
User 479,0.34347549681833817,0.33729641545267136,-0.5579566103009974,1.567979408604013
User 480,0.9566639325180603,-0.3073000244678825,0.4382583349870493,0.018737891962871178
User 481,-0.6705812690513198,-0.23928966181137534,-0.49569317622049436,0.025149555663292404
User 482,-0.027017450238114516,-0.08542415082413535,-0.7447469125425064,0.6198230000855891
User 483,-0.5250146403668209,-0.6234154482831927,0.7495755053895643,-0.47194029368279977
User 484,0.9181135411323667,2.05425391289966,-0.30890287397898536,0.5580062458223894
User 485,0.8028751830326681,0.7969995538771948,-0.8070103466230094,0.5095523409579774
User 486,-0.7139731656351999,-0.37293678739805713,0.0024142964235282834,-0.2114522219804449
User 487,0.29052744856333856,-0.5636198908282478,-0.30890287397898536,-0.3530998828629861
User 488,0.8640385348769456,-0.22276813807270965,0.5005217690675523,-0.4615475809726093
User 489,0.021711474357779915,-0.48124090649200646,1.808053884758114,-0.647401102410718
