User ID,tourism,entertainment,religion,food and drink
User 735,-1.0092574181837408,0.013054111395224574,1.496736714355599,-0.8359522338385532
User 736,-0.08639391384337336,-0.6544951697589116,-0.49569317622049436,-0.2677319615149608
User 737,0.1850721950779831,0.5631215044641311,0.06467773050403129,-0.35890389289074426
User 738,0.7763425523047874,-0.011231131512874304,-0.8070103466230094,0.6786014859854744
User 739,0.299632385882698,0.28516807042962716,-0.05984913765697472,0.2443393032237546
User 740,-0.1443285305609804,-0.6736492427847951,1.559000148436102,-0.6992965342869544
User 741,0.4557577361526614,0.666471731556908,-0.9315372147840154,0.3487378206488905
User 742,0.3618624369623849,-0.41298986675004823,-1.2428543851865304,0.1687564409132575
User 743,-0.03525843328296885,-0.4175951772882933,-0.18437600581797936,-0.6969340512710206
User 744,-0.027210987226595186,-0.5306933059739867,0.2514680327455403,-0.49906925112888506
User 745,-0.3154422725333167,-0.22930994389153883,-1.0560640829450214,-0.25059245813055653
User 746,-0.2750173483833973,0.3117692327108947,-0.9315372147840154,0.13494882446767642
User 747,-0.38279952054416466,1.1915407112198935,1.1854195439530855,-0.570602932754895
User 748,0.03930489880186174,0.48757866447422793,-1.3051178192670334,1.8107939863238147
User 749,-0.8505845246391932,-0.5821490138261928,1.0608926757920794,-0.6427442680535679
User 750,0.13165653681647765,-0.5581706630697916,-0.05984913765697472,-0.35553049755363764
User 751,0.510994985005957,0.5108070443340251,-1.2428543851865304,1.0378884601093599
User 752,-0.2663428219527074,-0.20025780109314972,1.0608926757920794,-0.4334077112053511
User 753,0.5942746699512957,0.22191261200007126,-1.0560640829450214,0.30372544279630276
User 754,0.2885805360054438,-0.45028108505710307,0.8118389394700674,-0.20618773395063175
User 755,0.39030493414849887,0.36528565030606536,-0.9315372147840154,0.3741800804264222
User 756,0.7575099075351016,0.1925823936940544,1.683527016597108,-0.2886536502847778
User 757,0.3407447741495131,-0.9690940391831732,-0.43342974213999136,-0.6254003696450106
User 758,-0.3545730059981698,-0.4696392902175697,0.0024142964235282834,-0.5504251610071762
User 759,-0.7118421621446206,0.20230574599944226,0.0024142964235282834,0.1404121761218465
User 760,0.0996067851014564,-1.1498565094763709,-1.1805909511060275,-0.9224673308571865
User 761,0.18099733271091795,-0.06455882652203439,-0.8070103466230094,0.3446886399644032
User 762,-0.04868219997324007,-0.21319952381638907,-1.4296446874280395,0.0880453539223824
User 763,0.49324791003762786,0.003579140949574335,1.559000148436102,-0.24593562377340644
User 764,-0.0817294100675514,0.019786921233564448,0.5627852031480554,0.12489123873127794
User 765,-0.1868562100850944,0.19366784147102478,-0.9938006488645184,0.22355387780337294
User 766,-0.4731705283364098,0.04364793236307459,1.3099464121140914,0.0688784944958366
User 767,-0.6172889013474256,-0.21703656745008468,-0.43342974213999136,-0.26948679085823196
User 768,0.4936581917473145,0.09189069313821556,-0.9315372147840154,0.016511672296372605
User 769,0.9870350863723104,-0.5580958662254388,-1.0560640829450214,-0.2279159400174688
User 770,-0.1407164064273549,-0.7240046442698298,0.1892045986650373,0.4374791373340223
User 771,0.03632736779721983,-0.39742274855550597,0.7495755053895643,-0.011224938822375533
User 772,-1.489842145577957,0.10178876291072105,0.3137314668260433,-0.45480079029839565
User 773,-0.12735809973677265,0.06248567798784584,0.0024142964235282834,0.047621678752227295
User 774,-0.6574773195582023,-0.7679096258457174,-0.30890287397898536,-0.5942222315144381
User 775,-0.5221922806261077,1.0095189291539157,0.9986292417115763,-0.46330241031588004
User 776,1.299078397771327,0.3187196053118268,-1.0560640829450214,1.1523445632708944
User 777,0.269935274358297,-0.14132957769421103,0.8118389394700674,-0.7978910416843319
User 778,0.4259283712711149,0.2718560563502816,-0.9938006488645184,0.047621678752227295
User 779,-0.4871074884670946,-1.1646085506272839,-0.30890287397898536,-0.510001485837021
User 780,-0.44345100389808606,-0.6907634624895849,1.808053884758114,-0.9432527562775681
User 781,0.696957810262087,0.372643410172344,-0.7447469125425064,0.6900732426915559
User 782,0.00840575359094703,0.4649136129781127,-0.05984913765697472,0.48242338351189223
User 783,-0.07584526743398913,-0.21605789159885702,0.4382583349870493,-0.47828382570850336
User 784,-0.5645447506079051,-0.7776269803194354,1.1854195439530855,-0.8999952077682514
User 785,-0.3748289708589488,-0.618281694454541,0.9363658076310734,-0.5533271660210555
User 786,0.5716366993685552,0.7065927799827859,-0.7447469125425064,0.7892072720868786
User 787,0.34848431514296047,0.11711608102363229,-0.8070103466230094,0.6024109700023142
User 788,-0.35975612759865155,0.011840756290215424,0.5627852031480554,-0.3479035265078907
User 789,-0.04941580595013177,-0.5112977023913433,1.683527016597108,-0.5112849248570646
User 790,0.5870104513029701,0.39040341279443086,-0.8070103466230094,0.2586449332689974
User 791,0.1102540926708081,0.4318497090789104,1.2476829780335883,0.40333086251485323
User 792,0.6354544580450574,0.61240177042543,-1.1805909511060275,1.2206355815094365
User 793,0.769169501491686,1.0666913725710576,-0.9315372147840154,0.4553625577405248
User 794,0.1584546573209445,0.3174011852236916,-0.24663943989848236,-0.5504251610071762
User 795,0.06597974368253216,-0.505990084566882,0.0024142964235282834,-0.2752908008859901
User 796,1.6527298538593473,0.9042016596613562,-0.9938006488645184,0.7414291525698469
User 797,-0.2465094893049365,-0.21025323107449553,-0.5579566103009974,-0.6917376949159252
User 798,-1.0682960674689284,-0.4813025752212868,1.2476829780335883,-0.47828382570850336
User 799,0.22948429467077905,0.24650449161195478,-0.49569317622049436,0.6473552161801842
User 800,0.38555346669082313,0.8318963395685587,-1.4296446874280395,1.1923594483927433
User 801,-0.6125723090088848,-0.4639345503159733,2.243897923321635,-0.4333395795306335
User 802,0.2902288893331354,-0.35979778384321276,0.9363658076310734,0.29211742274078606
User 803,0.7826508200534056,-0.5272690729464236,-0.49569317622049436,0.6156375560516666
User 804,-0.29396982180450015,-1.1392195639342688,-0.43342974213999136,0.01016814027066906
User 805,0.07839758276063995,0.6550605448110985,-0.5579566103009974,0.22524057547192639
User 806,0.8609605887367839,1.2154379883198467,-1.0560640829450214,1.094912116665974
User 807,0.03960440610257383,-0.6990858930881978,-0.30890287397898536,-0.4056029684118855
User 808,0.15681463528009457,0.08090175224795317,-0.9315372147840154,0.6750918272989325
User 809,0.059797879441525724,0.9627387588148295,-1.3051178192670334,0.5476135331121987
User 810,0.1693056839949802,0.4990463991214682,-0.9315372147840154,0.4519210307287004
User 811,0.40709809096489263,-0.2379729721983684,-0.05984913765697472,-0.3709833032694886
User 812,1.2826839682661764,0.31599227976220573,1.1854195439530855,0.3677002850512835
User 813,0.7721574289293185,1.7209754497849277,0.9986292417115763,-0.06663002938515392
User 814,0.3632192888856078,-0.5499298806185094,0.5627852031480554,-0.35553049755363764
User 815,0.7065441986866479,1.5625029448493375,-1.1805909511060275,0.9184403956168832
User 816,0.07581086743137488,0.28422508605795976,0.6873120713090614,0.3683079387239462
User 817,0.31572519757615286,0.3845847706836887,-1.3051178192670334,1.1785252086707283
User 818,-0.12683544123572216,-0.05578360294867581,-1.4919081215085424,0.25412436226128254
User 819,0.630762035275145,0.12815185558548578,-1.4296446874280395,1.1623966176074967
User 820,-0.5178676902551633,0.2569084648428916,-1.4919081215085424,0.9974647849392045
User 821,0.23126953938198191,0.38481771946234183,-0.5579566103009974,0.23104458549968482
User 822,0.06423940649510708,0.6213023173803912,0.8118389394700674,0.07130910918648803
User 823,-0.4741256155400853,-0.3895217103411317,1.1854195439530855,-0.6530688490890411
User 824,0.6091214276103651,0.2775765083133875,-0.5579566103009974,0.6093621557006808
User 825,-0.4779785283579085,-0.46338354366107937,-1.5541715555890454,0.7774685200817225
User 826,-0.8030485287648146,0.4111339784655152,-0.9315372147840154,0.3793083051068
User 827,-0.3216221102659246,0.3468173425660926,-0.43342974213999136,0.5787916712427711
User 828,-0.6659104280986771,0.47832125679117005,1.3099464121140914,-0.3503341411985422
User 829,-0.34181735259999013,0.11092029625380558,-1.2428543851865304,0.9328822890115611
User 830,0.4864748372834084,-0.13646790154151722,-1.1805909511060275,2.86814200997396
User 831,-0.17761797490935524,0.21075608392609388,-0.18437600581797936,0.06894662617055419
User 832,-0.4964890970146313,0.9873326243497544,0.3137314668260433,-0.5625045713859205
User 833,-0.6663358290672592,-0.9468252327603728,1.559000148436102,-1.0297678532962014
User 834,-0.9416035270033511,0.15900573503344245,0.2514680327455403,-0.6490878000792715
User 835,0.08273253955860554,0.3399132526783799,-1.2428543851865304,0.9864644185563511
User 836,0.5760572802512461,0.10893696730163005,-0.43342974213999136,0.7551952606171443
User 837,0.2264562042507981,-0.04642082776955497,-0.05984913765697472,0.5188660096722779
User 838,-0.2154971989822104,-0.17816970996913709,-1.0560640829450214,1.0659657296016962
User 839,-0.31462221627514175,-0.524616567773667,0.5005217690675523,-0.5077071344958048
User 840,-0.10959409767569495,-0.6288421126771615,-0.24663943989848236,-0.2788004595725323
User 841,0.033648984965036724,0.01735250624925988,0.6873120713090614,-0.39595417272379274
User 842,-0.44162256762898944,-0.39488841294843663,1.3099464121140914,-0.07128686374230414
User 843,-0.19839600280282327,-0.1649082224270404,0.0024142964235282834,0.26728281663591724
User 844,-0.8539201056579421,-0.3565585805360025,0.6873120713090614,-0.8676698939670708
User 845,-0.6827205725305524,-0.2591546239015817,0.4382583349870493,-0.8169216377614426
User 846,0.45083504300545896,0.3644408796145462,-0.9938006488645184,0.278283183018771
User 847,-0.7350251639643278,-0.5703666822529686,1.1854195439530855,-0.7684677328970304
User 848,-0.2008257590065436,-0.20138064729229663,1.2476829780335883,-0.01689268550069853
User 849,-0.8724695786839891,0.7800826150040105,1.994844186999623,0.3964478084912043
User 850,-1.075166925260943,-0.3486646726050311,1.683527016597108,-0.6814812455551696
User 851,0.049429192674596556,0.11472363433098239,-0.8070103466230094,-0.6150076569348198
User 852,0.5972578700880009,0.6024280268047516,-0.43342974213999136,0.3042649647942481
User 853,0.33020690489962157,0.9293108403716154,-0.43342974213999136,-0.19970793857549307
User 854,0.5710935201619017,-0.29723065111349195,-0.43342974213999136,0.531553073723685
User 855,0.6178401749403074,0.6191459779037142,0.1892045986650373,0.16470726022877025
User 856,-0.020096351013587865,-0.4503784452659434,1.434473280275096,-0.6318120333454317
User 857,0.5710935201619017,-0.29723065111349195,-0.43342974213999136,0.531553073723685
User 858,0.2500046027688695,1.4000514838331206,-0.18437600581797936,0.6496495675214006
User 859,0.27682370338288254,-0.2978416195550499,-0.18437600581797936,-0.3525603608650407
User 860,0.03790980172127887,0.7478052504847921,-1.1805909511060275,1.1041576537055569
User 861,0.3845629393306923,0.23021420970932563,-0.18437600581797936,0.6370306351447113
User 862,0.3055970848373065,-0.25212805002661676,0.2514680327455403,-0.4344867552012416
User 863,0.308619510057922,0.7184202147524729,-0.6824834784620034,1.0171030346889782
User 864,-0.07466006449723213,0.4011134247057573,1.1854195439530855,-0.7442407804648244
User 865,-0.41101828152037195,0.6040159406224084,1.496736714355599,-0.529168345263567
User 866,-0.33067798893736633,-0.4113011788383181,0.7495755053895643,-0.7644185522125432
User 867,0.07503732991214793,0.04370874762104656,0.06467773050403129,0.5094842092832599
User 868,1.4862590098120336,-0.8959048195015514,-0.43342974213999136,-0.6865413385608297
User 869,-0.5960812197462791,-0.3421959566879382,0.3137314668260433,-0.7551730151729605
User 870,0.8352019462376188,-0.473636192728182,-0.6824834784620034,0.027443907004508668
User 871,0.4607835243843305,0.038527306649495406,-0.43342974213999136,-0.2862230355941263
User 872,-0.722464776711052,-0.6223742502313767,1.683527016597108,-0.5475231559932972
User 873,0.42537238215719675,-0.11856970287066886,0.6873120713090614,0.1663258262226059
User 874,-0.10334841955623472,-0.3703442204794527,-0.24663943989848236,0.09270218827953272
User 875,-0.24882151363537092,-0.15419735704440565,0.2514680327455403,-0.8088232763924679
User 876,-0.11641304762244972,-0.42626362893590913,-1.2428543851865304,0.0788679485575175
User 877,0.2200583936150033,0.6894645551591035,0.4382583349870493,0.0972227592872475
User 878,-0.18949214129988357,-0.5822846259285176,1.9325807529191201,-0.9069463934666179
User 879,-0.38094291429379934,-0.8534330372267656,1.434473280275096,-0.7044247589673323
User 880,0.42639708265303844,-0.31036880119702814,0.7495755053895643,0.06206357214690554
User 881,-0.21649348964904908,-0.10197338228764992,-0.43342974213999136,-0.6219588426331862
User 882,-1.3474340538041392,-0.07830965198974486,1.2476829780335883,-0.8088232763924679
User 883,0.16521636158100644,0.8868561745880182,-0.49569317622049436,-0.28514399159823584
User 884,-0.25377354581557154,0.4148345565255773,-1.2428543851865304,0.9750607935249872
User 885,0.47112253156977724,0.0181139218508319,-0.5579566103009974,-0.2597698634954217
User 886,0.42644499661176505,0.6685766910250274,-0.7447469125425064,1.1036181317076117
User 887,-0.5401813434220778,0.002177365771491413,0.6873120713090614,-0.44197746289755324
User 888,-0.9049171865738987,0.22936770854267782,0.9986292417115763,-0.3416962578316225
User 889,0.4619176761462995,0.592657561847348,-1.0560640829450214,0.9475285774303921
User 890,-1.1552939722416664,-0.15195166464611198,0.06467773050403129,-0.6224983646311315
User 891,-0.04072701036203953,0.004620339001390324,-0.18437600581797936,0.07191676285915101
User 892,-0.10449047906424366,-0.1383590146452139,-0.7447469125425064,-0.5140506665215084
User 893,0.6612058980453484,0.6849660400791132,-1.4919081215085424,1.160641788264226
User 894,-0.6593460213920123,0.04419720854284015,-1.0560640829450214,-0.497314421785614
User 895,-0.6232116722572586,0.7082414855259027,-0.18437600581797936,-0.5792408161218148
User 896,-0.46956489602380247,0.03366477702549342,0.7495755053895643,-0.32023504706386025
User 897,1.3002517728099954,-0.46521384150680395,-1.0560640829450214,0.73299566422708
User 898,0.12298622918622867,0.3712182181584655,1.683527016597108,-0.49974503647626567
User 899,-0.6070449405359037,-0.7673960176129997,1.2476829780335883,-0.49340150445056213
User 900,-0.8672944015428119,-0.2567490490938592,0.2514680327455403,-0.08964167447203428
User 901,-0.16555096203496503,0.5967955233335833,1.994844186999623,-0.019930953864013
User 902,0.11244217606442537,0.5221357294611955,-1.3051178192670334,0.8602014317149431
User 903,1.064947643158949,0.2701353933571615,-1.0560640829450214,1.102743482735874
User 904,-0.1684877941442215,0.8018603530260684,-1.0560640829450214,1.985579009704352
User 905,-0.37395055260483734,-0.46335927335397553,1.683527016597108,-0.10820088022591728
User 906,1.021787716102813,-0.1938498769015169,-0.9315372147840154,0.17098266057975609
User 907,-0.5537668884067906,-0.07285871728867231,1.0608926757920794,-0.34965835585116173
User 908,0.6612058980453484,0.6849660400791132,-1.4919081215085424,1.160641788264226
User 909,0.46632613101451603,-0.17339053543508234,0.06467773050403129,-0.04004059393701405
User 910,-0.6132008208483103,0.21656159792176355,0.4382583349870493,-0.2892613039574406
User 911,-0.8237753507964347,0.07753148317538423,-0.05984913765697472,-0.5140506665215084
User 912,0.41209668340193517,0.20845642757280616,0.06467773050403129,-0.04294259895089325
User 913,-0.14176071132860982,-0.28645811700157725,1.9325807529191201,-0.8925045000719398
User 914,-0.2519480616129274,0.32246699351096847,-0.43342974213999136,0.6497858308708359
User 915,-0.11145307462889713,-0.5978440393487734,0.5005217690675523,0.5017265062878736
User 916,0.14502170328910163,1.0032654875634373,1.9325807529191201,3.151301068389607
User 917,0.03605068422863518,0.06343466019118299,-1.3051178192670334,0.8695832321039612
User 918,0.2660323017928174,-0.2893227615961397,-0.05984913765697472,-0.3463530921887725
User 919,-0.8004692770936739,-0.44904604359142697,1.745790450677611,-0.9409584049363517
User 920,-0.9833834382807121,-0.00047686987639335615,0.0024142964235282834,-0.3802969719837889
User 921,0.7439523645796666,0.5739017668828444,-0.24663943989848236,0.5644179095228108
User 922,-0.43601242053696154,-0.690527929764495,0.9986292417115763,-0.9022895591094677
User 923,0.042954583774985136,-0.4705831280605457,-0.18437600581797936,-0.10286826052138653
User 924,-0.11095865407216117,0.32399838295970657,0.4382583349870493,0.2892835494016247
User 925,0.4248022509791983,0.6221191248991482,-1.4296446874280395,0.9541391047551705
User 926,0.29140510339708636,0.6687131565986605,-1.1805909511060275,1.2409496166065908
User 927,0.38520561113331575,0.9307003409059337,-1.4296446874280395,0.3953687644953138
User 928,-0.6574773195582023,-0.7679096258457174,-0.30890287397898536,-0.5942222315144381
User 929,-0.107627234349612,-0.5103538645483677,-1.2428543851865304,-0.4044557927412773
User 930,0.007609860662039569,0.08050119275307306,0.3137314668260433,-0.47889147938116633
User 931,0.18152421884520145,-0.2674076809966283,1.1854195439530855,-0.1496354677172452
User 932,1.0083844991567172,0.46619548811538003,-0.9315372147840154,1.234469821231452
User 933,-0.3833500915131981,-0.2920951903422237,1.496736714355599,-0.2148937489922693
User 934,-0.23055822548386393,0.03065766902562772,-0.24663943989848236,-0.6248608476470654
User 935,-0.7208873064280179,-0.36306983923563346,0.6873120713090614,-0.5267377305729155
User 936,-0.7409496424323236,-0.32354691011666553,0.0024142964235282834,0.13292146842553482
User 937,0.0483693921457129,0.10467682434107928,-0.05984913765697472,-0.09659286017040075
User 938,0.48084641304270015,0.21859003007040156,-0.9315372147840154,0.06321074781751367
User 939,0.4734259986891824,0.1300960556403562,-1.1805909511060275,0.11625335536435813
User 940,0.5344806631556182,-0.49134938521118987,-1.0560640829450214,-0.12081981260260678
User 941,0.7079921252378354,0.33762672444016467,-1.0560640829450214,0.22348574612865546
User 942,-0.414944414147033,0.08963699345269882,0.06467773050403129,-0.15476369239762294
User 943,0.40612977232137426,0.7524704992771888,-1.0560640829450214,0.6138827267083955
User 944,-0.34137780212701474,-0.09823284539148648,0.7495755053895643,-0.6023205928834128
User 945,0.4410901848877546,0.589120582594884,0.7495755053895643,-0.35775671722013613
User 946,-0.0235022687051638,-0.6835099141351244,-0.24663943989848236,-0.5665537520704078
User 947,-0.33478243277858316,-0.013554204701957465,1.808053884758114,-0.7131989056836873
User 948,-0.7117392605859523,-0.11190714353971543,-0.8070103466230094,-0.42348638881838796
User 949,0.43229134562652616,0.5139488874323954,-0.05984913765697472,-0.6011734172128045
User 950,0.10888077089043194,0.45612267734324474,-1.2428543851865304,1.0046203656617239
User 951,-0.6750276103737034,-0.4330104203606299,0.4382583349870493,-0.7657019912325866
User 952,0.18415487638723416,0.46739227768757136,-1.0560640829450214,0.9472560507315215
User 953,0.2281287209077571,0.6669245245316535,-0.8070103466230094,0.20567045739687062
User 954,0.31386740340754443,-0.376578257142764,-0.9315372147840154,1.2105153954981165
User 955,-0.2517803843724204,-0.12632114739633737,-0.9938006488645184,1.492600941317669
User 956,-0.05499806405403893,0.08292933092528314,-1.4296446874280395,0.9756003155229328
User 957,0.4233645901217268,0.4189670711385147,-0.8070103466230094,0.26795860198329774
User 958,-0.5022990417628895,-0.786258887016183,1.9325807529191201,-0.5683767130883963
User 959,-0.5210599195003632,-0.09386821193869262,0.2514680327455403,-0.6894433435747088
User 960,0.8180505007603351,-0.28201183540145225,-0.43342974213999136,-0.28332103058024705
User 961,0.007135658558836444,0.43702171480104685,-1.3051178192670334,0.732791269202927
User 962,0.3469449155391892,-0.27136547814244766,0.2514680327455403,-0.16407736111192334
User 963,-0.613431257295989,0.26445233981623223,1.2476829780335883,-0.6917376949159252
User 964,0.3297206563095173,0.25938883649496697,-1.2428543851865304,1.226439591537195
User 965,0.7536435516713094,-0.09603310966096368,0.0024142964235282834,-0.21354217829750824
User 966,0.6025648795960585,-0.4075249504625947,1.496736714355599,-0.7759584405933422
User 967,0.3606321731969304,0.9115377096344557,-1.3051178192670334,0.274773524332229
User 968,-0.28614943956415984,-0.06988986118229155,-0.6824834784620034,-0.22339536900975374
User 969,-0.2315574567909538,-0.6517601394350042,0.7807072224298152,-0.15003872636575522
User 970,-1.077720652407428,-0.30903469257989524,-0.8070103466230094,-0.2504561947811213
User 971,-0.4045546579959959,0.09701044184797468,-0.5579566103009974,-0.6023205928834128
User 972,0.2574774383682169,0.36669284882493475,-0.8070103466230094,-0.5226885498884281
User 973,-0.31639078881347266,-0.08149832875970627,-0.8070103466230094,1.4178982593787048
User 974,-0.21646007600099346,0.04842622989330921,-0.6824834784620034,-0.616154832605428
User 975,0.673528555110174,1.2758436372125295,-0.9938006488645184,0.444362191357671
User 976,-0.6526478207546339,-0.993834659012454,1.2476829780335883,-0.4569588782901765
User 977,-0.004668186230995752,-0.46639150513225297,0.0024142964235282834,-0.20504055828002365
User 978,-0.3480840854564756,-0.3777784841327003,0.6873120713090614,-0.4010823974041705
User 979,-0.6183436454530976,-1.588338890832888,-1.0560640829450214,-0.7436331267921616
User 980,0.4242469722564026,-0.7131895673753771,-1.2428543851865304,0.03378743903021208
