User ID,tourism,entertainment,religion,food and drink,Cluster
User 246,-0.2584490414927351,-0.0651098331769286,0.2514680327455403,-0.2223163250138633,0
User 247,-0.2756628892172733,-0.8332386196203742,0.0024142964235282,-0.6328910773413222,0
User 248,1.049836082772903,0.930028580738916,-1.0560640829450214,4.6065423117156,2
User 249,-0.2542397097098862,-1.025721752757516,1.0608926757920794,-0.5799166014691953,1
User 250,-0.2682822810245379,-0.3124206501814618,0.1892045986650373,-0.7655657278831514,1
User 251,-0.0106332983104844,-0.3300581688162964,-0.4334297421399913,0.4023199501936804,0
User 252,-0.1784878320626122,-0.4249303737900844,0.4382583349870493,-0.7327008920840254,1
User 253,-0.525467709055569,-0.0169915423120813,-1.2428543851865304,0.3889571007948926,2
User 254,-0.2537735458155715,0.4148345565255773,-1.2428543851865304,0.9750607935249872,2
User 255,-0.9933278126890204,0.8656659646392103,-0.0598491376569747,-0.4379964138877836,1
User 256,-0.1786398364656469,0.9259865514993294,1.496736714355599,-0.2043647729326431,1
User 257,-0.213474938492123,-0.7812675965928341,1.745790450677611,-0.7136702960069148,1
User 258,0.1124318773137164,0.0885523991470366,-1.2428543851865304,1.4415856898129662,2
User 259,0.5272646696891987,-0.8892162593883662,-0.2466394398984823,-0.0452369502921094,0
User 260,-0.3114257957277734,-0.0034605610404631,-1.1805909511060275,0.7201723368262377,2
User 261,0.2609267295360967,-0.2154095247351228,-0.5579566103009974,0.0314930876889959,0
User 262,1.2417268166329165,0.5329082635731104,-0.2466394398984823,0.2230143558054278,0
User 263,0.6170826567070717,-0.4885838077680839,-0.0598491376569747,-0.46330241031588,0
User 264,0.7878081533765733,1.3780390430247695,-0.0598491376569747,0.4207428925981279,2
User 265,-0.1566903195024691,-0.5966837947274503,2.181634489241132,-0.5573763467055428,1
User 266,0.5942746699512957,0.2219126120000712,-1.0560640829450214,0.3037254427963027,0
User 267,1.0250081104292086,0.6755955601257061,-1.3051178192670334,0.7580972656310235,2
User 268,0.3023696768816237,0.8378714266709846,-0.2466394398984823,0.202228930385046,0
User 269,-0.7692559900570299,0.2559942971152942,-0.0598491376569747,-0.6507744977478247,1
User 270,0.4368737574078163,0.1385540983412942,-1.0560640829450214,0.0752901581962577,0
User 271,0.1352062206074228,-0.3976634256409574,1.434473280275096,-0.6600200347874075,1
User 272,-0.2789426410806236,-0.1386527786818391,-0.0598491376569747,0.1001247643011266,0
User 273,0.2825783101499819,-0.3361723054387924,-1.0560640829450214,0.7674109343453239,0
User 274,1.0204012627332124,0.7436204788594774,-0.7447469125425064,1.2206355815094363,2
User 275,-0.0171353177037101,0.2447332785490736,-0.2466394398984823,4.452678977104879,2
User 276,-0.8349713300580696,-0.75463415671724,2.243897923321635,-0.7759584405933422,1
User 277,-0.1421853762893783,0.3917443727145417,-1.1805909511060275,0.2823323637032582,2
User 278,0.7093337787996721,0.2120910460145351,0.0646777305040312,-0.4777443037105582,0
User 279,-0.8098624748925163,-0.8370054362791949,-0.0598491376569747,-0.6478724927339456,1
User 280,0.3201872943461361,-1.1185872119433329,-0.4334297421399913,-0.6328910773413222,0
User 281,-0.0209422958247559,-0.234637541134051,0.9363658076310734,0.3826817004439067,0
User 282,0.466326131014516,-0.1733905354350823,0.0646777305040312,-0.040040593937014,0
User 283,-0.071781329005231,0.8612039945100886,-0.4334297421399913,0.8429256649811036,2
User 284,0.2576485195856049,-0.1687461195320441,-0.4956931762204943,0.4479399817189309,0
User 285,-0.4140353800390124,-0.0936509516890368,0.5005217690675523,-0.3369712917997546,1
User 286,-0.8759859318620776,-0.1107842973405687,0.2514680327455403,-0.5717501084255032,1
User 287,0.4647877713492223,-0.2187852171484783,-1.1805909511060275,2.79660832834795,2
User 288,-0.5576666138079233,1.8247927539517677,0.0024142964235282,0.0857510025811662,2
User 289,0.0450338601377627,-0.7651511786860143,2.5552150937241502,-0.1444391113621498,1
User 290,-0.1618360508088521,-0.5706396134002347,1.559000148436102,-0.4887446700934119,1
User 291,0.8634696593466813,0.3121404010708212,-0.8070103466230094,0.8613486073855514,0
User 292,-0.6412015024062786,-0.5606501812505589,1.0608926757920794,-0.6398422630396887,1
User 293,-0.1973388265573748,-0.4285258868670205,0.5005217690675523,-0.8365598875112161,1
User 294,0.1130012614301898,-0.2742620978184002,-0.4334297421399913,-0.2113159586310095,0
User 295,-1.2670305251454788,-0.4034315412144507,0.4382583349870493,-0.8013325686961563,1
User 296,-0.6514828495792022,-0.5301431527904009,-0.7447469125425064,0.9101431706235515,2
User 297,-0.4466382316309074,-0.5150356788735824,0.0024142964235282,-0.5180998472059957,1
User 298,-0.517511609245203,-0.2888091533634221,-0.8070103466230094,0.4519210307287004,0
User 299,0.6785585007482171,-0.1021680791728185,-1.1805909511060275,0.0031488228975849,0
User 300,0.2009771901798892,0.408321567350818,-0.6824834784620034,-0.5146583201941713,1
User 301,-0.8780039435457667,-0.4422992521667062,0.9986292417115764,-0.5077071344958048,1
User 302,-0.3233358003800877,0.0838349168747741,-0.9315372147840154,0.9577168951164304,2
User 303,-0.3012954496040648,0.2856434267688602,-0.7447469125425064,0.9357842940254404,2
User 304,-0.37489755087707,-0.1344471741671656,0.2514680327455403,-0.690590519245317,1
User 305,0.1545312492533978,0.4523621610290306,-0.4956931762204943,0.5487607087828068,0
User 306,-0.5687612444248664,-0.2259474031257682,-0.4334297421399913,-0.3715909569421513,0
User 307,0.3812027867578907,-0.0066718011749118,0.4382583349870493,-0.2661133955211252,0
User 308,1.2402215680242812,1.7402957055648465,-0.9938006488645184,0.9836305452171896,2
User 309,0.437275203262873,-1.534937252450683,-0.6824834784620034,-0.1194682419078456,0
User 310,-0.2540430271720152,0.2453816454128077,-1.4919081215085424,0.9386862990393194,2
User 311,-0.6232116722572586,0.7082414855259027,-0.1843760058179793,-0.5792408161218148,1
User 312,-0.3787901142440903,-0.0360194384850546,0.7495755053895643,-0.7811547969484376,1
User 313,-0.4735330295583789,-0.1846584053042808,-0.5579566103009974,0.2563505819277811,0
User 314,0.4589174167851254,0.1915037972200619,-0.9315372147840154,0.0360817903714283,0
User 315,0.109460349463516,0.5549789356929974,0.5627852031480554,-0.203217597262035,1
User 316,-0.0831134087317305,-0.0363574522468341,-0.4956931762204943,-0.1646168831098686,0
User 317,0.5981535406244468,0.61741304026683,-0.5579566103009974,0.5458587037689275,0
User 318,-0.3969182800071996,-0.51090572467457,0.0646777305040312,-0.737289594766458,1
User 319,-0.3019696490857862,0.2871808140492679,-1.0560640829450214,1.1098935320585974,2
User 320,-0.6414578927765755,-0.7784326456461618,1.93258075291912,-1.0338170339806887,1
User 321,0.4345310793521186,-0.5322689451478789,0.2514680327455403,-0.726357360058322,0
User 322,-0.0130444812144991,0.2919888052273927,1.745790450677611,-0.3376470771471351,1
User 323,1.6555580450081522,0.0048767046158391,-0.2466394398984823,-0.5077071344958048,0
User 324,-0.7414821362617311,-0.7661983745695001,-0.3089028739789853,-0.8717190746515582,1
User 325,-0.4019507305624136,-0.2896390889972522,-0.9938006488645184,-0.1374879256637834,0
User 326,0.6582683074158225,-0.3334815248400393,-0.9938006488645184,0.4403811423479015,0
User 327,0.7020897384268625,1.580461081774338,-1.1805909511060275,0.8486615433341443,2
User 328,0.7597807972470707,0.2716205236251917,-1.2428543851865304,0.1676092652426493,0
User 329,0.1145894925996235,0.1589751879142439,-1.4919081215085424,0.0972227592872475,0
User 330,0.6195435212256373,-0.3749643660753869,-0.7447469125425064,0.1676092652426493,0
User 331,0.0850800553629687,1.1978347096698685,1.3099464121140914,-0.8348050581679449,1
User 332,-0.1273841941988437,-0.1498398538750148,-0.1843760058179793,0.4149388825703696,0
User 333,0.0597989729515694,-0.5901185720728254,0.2514680327455403,-0.1501068580404728,0
User 334,-0.0564452262174775,-0.7376815263644955,-0.8070103466230094,-0.1754128544685694,0
User 335,-1.0782809521897672,-0.020497423486975,-1.1805909511060275,-0.3848175429915037,1
User 336,0.2982938275195773,-0.2193961620575239,-0.2466394398984823,0.5275038930391976,0
User 337,-0.3616625961810381,0.2703863356308238,0.0024142964235282,0.274773524332229,0
User 338,-1.1095282167108478,-0.7592717213173,1.994844186999623,-0.4091126270984274,1
User 339,0.8059905221032218,0.0242280584733278,-0.6824834784620034,-0.356609541549528,0
User 340,0.0736758020912161,-0.2465423566945275,0.1892045986650373,-0.192285362553899,0
User 341,0.7349973860643688,0.7400771992624073,-1.0560640829450214,0.0522103814346598,2
User 342,0.8758022423011098,1.4483567668088504,-1.3051178192670334,0.7304969178617108,2
User 343,0.45765340141655,0.3077149523600552,0.9986292417115764,0.0965469739398668,0
User 344,0.7101907685414226,0.6124765672697831,-1.1805909511060275,0.740213845224521,2
User 345,-0.2483790071632566,-1.0016426279070416,0.8118389394700674,-0.2314937303787283,0
User 346,-0.8869002688141979,-0.3844504787130684,0.6873120713090614,-0.8676698939670708,1
User 347,0.3191965774357658,0.9018717351692948,-0.4334297421399913,-0.2354747793884981,2
User 348,-0.2714468762014935,0.2204742918711203,-0.3089028739789853,-0.2528868094717729,0
User 349,0.6128908298197593,0.2241608883448015,-1.4919081215085424,1.1029423463602308,2
User 350,0.6652703109501921,0.0623360842991399,-1.2428543851865304,0.9905817309155558,2
User 351,-0.053065881396745,-0.3088382652195984,0.5627852031480554,-0.2252183300277423,0
User 352,-0.1784911406638978,-0.4338412094657682,-0.0598491376569747,-0.6917376949159252,1
User 353,0.9830067202317272,0.12501541229539,-0.7447469125425064,-0.2327771693987717,0
User 354,-0.4454562016560789,-0.5317553369151615,1.434473280275096,-0.2857516452708987,1
User 355,-0.7049022949365108,-0.4334997582862436,1.745790450677611,-0.5182361105554311,1
User 356,-0.8757972555071953,-0.729297427036602,0.8118389394700674,0.2087087257601851,0
User 357,-0.0936962773733686,-0.3213680308080134,-0.7447469125425064,0.4170343702872289,0
User 358,-0.7416637672170184,0.1661530859530433,0.9986292417115764,0.6698954709438371,0
User 359,0.9963662259800088,0.1223751582338859,-0.3089028739789853,-0.3946707337037493,0
User 360,-0.3973162337260195,-0.3688068331990449,1.0608926757920794,-0.2339243450693799,1
User 361,-0.8105034542091192,-0.1765201274222001,-0.3089028739789853,-0.4730874693534079,1
User 362,0.602804532423869,0.3216987266064189,-0.8070103466230094,0.1773943242801773,0
User 363,0.7342525800561164,0.8601627964582722,-1.0560640829450214,0.9006251068850981,2
User 364,-0.37313574001345,-0.6410015869094702,1.496736714355599,-0.8319030531540659,1
User 365,0.5521173552416039,0.2128678711646791,0.2514680327455403,-0.0659542440377733,0
User 366,0.3017729437084753,0.5269382972985341,-0.9315372147840154,0.5234547123547104,2
User 367,0.3515242824718515,-0.0569315729262347,-1.0560640829450214,-0.0515123506430954,0
User 368,0.2858268365863043,-0.4345112626901694,-0.2466394398984823,-0.4540568732762973,0
User 369,0.0246709808269533,-0.3939836804702538,-0.3089028739789853,0.2880682420562989,0
User 370,0.0555888286518255,-0.7742036242956928,-0.9938006488645184,-0.5267377305729155,0
User 371,-0.1754773168078885,0.0404966540152898,1.434473280275096,-0.081679576452495,0
User 372,-0.3000864748646602,0.8213490494610106,0.4382583349870493,0.654845923876496,0
User 373,0.5310527493209415,-0.2828931510438396,-0.4334297421399913,2.05002524228256,2
User 374,1.32832483655403,-0.0564919080665618,-0.9315372147840154,0.7426444599151726,0
User 375,0.0495619545322168,0.236974982720427,0.2514680327455403,-0.1905305332106279,0
User 376,0.7414443825797188,1.2174221707433306,-1.2428543851865304,1.1636119249528225,2
User 377,1.1237180317436395,0.1460857222033823,-0.8070103466230094,0.7800979983967311,0
User 378,-0.1342335783146634,0.6368537235134238,1.434473280275096,-0.428143223175538,1
User 379,-0.2507937271432814,-0.7529229054410228,-0.4956931762204943,-0.4454189899093775,0
User 380,-0.2863561656461297,0.2345771126869909,-0.0598491376569747,-0.5117563151802921,1
User 381,-0.6204528161392289,-0.1875333386195662,1.2476829780335883,-0.8423638975389743,1
User 382,-0.5934622172502614,0.0451384859718913,1.3099464121140914,-1.100762012924266,1
User 383,0.1375659402220386,-0.2391863273033774,-0.3089028739789853,0.0812985632481689,0
User 384,-0.363410393093889,0.7930877133991467,0.0024142964235282,0.1495895814867116,0
User 385,-1.339678821307706,-0.859373309853452,1.2476829780335883,-1.1128414233030102,1
User 386,0.3872889281724955,0.4279378686008619,-1.1805909511060275,1.0090728049947213,2
User 387,0.3547454362859018,0.4204436431609503,-1.0560640829450214,0.1445294884810514,0
User 388,0.0946809087345324,-0.8366976671236769,-0.9315372147840154,-0.4027009633980062,0
User 389,-0.4454554996726655,-0.0426671627583187,0.5627852031480554,-0.3093028123557243,1
User 390,-0.5890273698035882,-0.579331481883646,0.5627852031480554,-0.3311672817719961,0
User 391,0.5451508497930027,0.6044930039042576,-0.4334297421399913,0.2125535114205193,0
User 392,-0.9242565833988128,-0.3252815782286784,1.3099464121140914,-0.7085420713265371,1
User 393,1.110334068482403,0.8147604099705902,-0.6824834784620034,0.3625720603709056,0
User 394,-0.2972269986162265,-0.8317985925488065,0.3137314668260433,-0.580387991792423,1
User 395,1.0754622932173952,-0.3633644567435668,1.683527016597108,-0.0897098061467518,1
User 396,0.4239946366672418,0.2387912989797707,-1.0560640829450214,0.3100008431472885,0
User 397,-0.1709854662540039,-0.314417960720018,1.559000148436102,0.0493083764207806,0
User 398,0.4043321052111178,0.0026995322498034,-0.4334297421399913,-0.0083229338084963,0
User 399,-0.7405786759101783,-0.2959947561765078,0.5627852031480554,-0.8129405887516729,1
User 400,-0.0853457957730547,0.7352138161670965,-0.4956931762204943,0.0198850676334791,2
User 401,0.2366040915153856,-0.504377046970813,0.1892045986650373,-0.5654065763997996,0
User 402,0.415881494696143,0.0690212069945805,-0.8070103466230094,0.5914787352941782,0
User 403,0.0933487388131125,-0.2209569661737273,0.4382583349870493,-0.0859957524360569,0
User 404,-1.195072341150178,-0.0972907144911271,0.7495755053895643,-0.6530688490890411,1
User 405,0.3459838079405813,1.057290345498452,-0.2466394398984823,0.6560612312218218,0
User 406,0.2807321882678902,0.4291363651156699,-0.7447469125425064,0.4323509126536445,0
User 407,-0.3848995813652034,-0.0286000098894959,0.0024142964235282,0.277675529346108,0
User 408,0.6652703109501921,0.0623360842991399,-1.2428543851865304,0.9905817309155558,2
User 409,0.074174033510341,2.1059443000056475,-0.9938006488645184,0.4403130106731838,2
User 410,0.9724516703085,1.7211790309611388,-1.4296446874280395,1.0182502103595863,2
User 411,-0.2454468007399592,-0.0794090813530961,0.2514680327455403,-0.364236512595275,1
User 412,0.4363234374259619,-0.0861341864171499,-0.8070103466230094,-0.4540568732762973,0
User 413,-0.1217005848568362,0.949644858456448,-1.4296446874280395,0.4870802178690425,2
User 414,-0.0757303758395306,1.0698435043901509,-0.9315372147840154,1.0155526003698605,2
User 415,0.2871825897275185,0.076272171402604,-0.5579566103009974,-0.4315847501873623,0
User 416,0.4673735726323682,0.5734349923217178,-1.2428543851865304,1.2887277361236222,2
User 417,0.1321865380691097,0.1419166391070651,0.5627852031480554,-0.6537446344364215,1
User 418,-1.1490031970481882,-0.7464473382209516,2.181634489241132,-0.9876574804574928,1
User 419,-0.4852929812319869,-0.6892694714630232,1.2476829780335883,-0.6611672104580155,1
User 420,1.4800516962590478,0.4567110824203151,-1.1805909511060275,0.5177188340016697,0
User 421,0.3095486733449261,0.93396383805276,-1.2428543851865304,1.0959911606618644,2
User 422,-0.4490443153402736,0.2006241883711148,-0.1843760058179793,-0.362481683252004,1
User 423,-0.0640395657137601,0.1746553548466237,-1.0560640829450214,1.3319908160327352,2
User 424,0.0061807923363923,-0.1265775365432978,0.7495755053895643,-0.6917376949159252,1
User 425,0.233917887437115,-0.3847356845040989,0.7495755053895643,-0.1531451264037873,0
User 426,0.6093949558825724,-1.026670734960853,-0.6824834784620034,-0.0606216243332426,0
User 427,0.5586159834234153,0.9307003409059336,-1.3051178192670334,0.2165345604302888,2
User 428,-0.5252484305796312,-0.0379488034822359,1.1854195439530857,-0.800793046698211,1
User 429,-0.8675706534067478,-0.6630888245621746,0.9986292417115764,-0.6698050938249354,1
User 430,0.0305187564067291,-0.617927968631252,1.93258075291912,-0.7252101843877139,1
User 431,-0.0620487939782863,-0.1094424604166376,0.9986292417115764,0.8729566274410678,0
User 432,0.7865308884449778,0.2393188887988694,-0.1843760058179793,0.2945480374314378,0
User 433,-0.2667176419076787,0.6339596877839078,-1.1805909511060275,0.3342277955794946,2
User 434,1.090703287226876,1.109833208070245,-1.4919081215085424,0.5395833034179418,2
User 435,0.5762635317713961,0.4592748091623377,-1.2428543851865304,0.0447196737383481,0
User 436,-0.1657111343861993,-0.284565296955264,0.4382583349870493,-0.6611672104580155,1
User 437,-0.528413684968563,-0.406438649214316,1.994844186999623,-0.5694557570842869,1
User 438,-0.0418268166356765,-0.1881294484709229,-0.9315372147840154,2.260781501500256,2
User 439,0.0813419360322618,-0.224788011975753,-0.4334297421399913,-0.5348360919418901,0
User 440,-0.4585716401248231,-0.9864629175597948,-0.8070103466230094,-0.3109895100242775,0
User 441,-0.5629496874940403,0.1798953296426473,0.5627852031480554,-0.182500303516371,0
User 442,-1.1623953279182986,-0.8382282031011069,1.683527016597108,-0.7234553550444429,1
User 443,-0.5036401744838439,-0.3420603445856131,0.0646777305040312,-0.7055719346379403,1
User 444,0.37560035661783,-0.1686330707942065,2.306161357402138,-0.4979220754582769,1
User 445,0.1472945215404662,-0.330510961791042,-0.2466394398984823,0.5096204726326952,0
User 446,-0.7128119753162105,-0.8766439745499252,0.8118389394700674,-0.982529255777115,1
User 447,-0.1024381095946886,0.7138434418778724,-1.0560640829450214,-0.0452369502921094,2
User 448,-0.201058806972178,-0.2590695383365058,0.6873120713090614,-0.0995629968589975,0
User 449,0.077228024823733,-0.1369423808769299,-0.4956931762204943,0.1104493453365998,0
User 450,0.3466443107957465,-0.6007155352463142,-0.9315372147840154,-0.2361505647358785,0
User 451,-0.6190256047439677,0.3460987487274838,0.6873120713090614,-0.6133209592662664,1
User 452,-0.7261439137583312,-0.3691848293294374,-0.8070103466230094,-0.106309787533211,0
User 453,0.1286882221919687,0.1639205216698223,-0.4334297421399913,-0.1496354677172452,0
User 454,0.0892607713551548,0.4080886185721651,-0.7447469125425064,0.4864725641963795,0
User 455,-0.3371557217881069,-0.1160762031035207,0.5627852031480554,0.0839961732378951,0
User 456,0.196952239155655,-0.2037551004899373,0.7495755053895643,-0.3279301497843249,1
User 457,-0.4282644968534434,-0.7981845354660185,-1.2428543851865304,-0.4869898407501409,0
User 458,-0.6150501859620625,-0.8392519821487968,-0.9315372147840154,-0.403308617070669,0
User 459,0.4669666044240513,0.2821218570649688,-1.2428543851865304,0.6214415660794249,0
User 460,-0.5399723973487719,-0.0391995570094214,0.0024142964235282,-0.3497264875258793,1
User 461,0.5722447858779847,-0.3916257928054307,0.0646777305040312,-0.1299972179674717,0
User 462,-0.295761781911351,-0.9461551795359716,0.8118389394700674,-1.0707310504643015,1
User 463,0.1069518638631759,-0.4956018233974545,0.0024142964235282,-0.4771366500378953,0
User 464,0.2505558316106118,0.3354261352383336,0.7495755053895643,0.229829278154359,0
User 465,0.304330288372761,-0.4329738754097618,-1.1805909511060275,-0.0474631699586081,0
User 466,0.7007975791502782,0.2058264622320251,-0.5579566103009974,0.8498768506794698,0
User 467,-0.2498505371400294,-0.6033315190007144,1.559000148436102,-0.6399103947144064,1
User 468,0.4060009615788497,-0.0715637140363322,-0.1843760058179793,-0.2487013654378502,0
User 469,-0.2444120351017706,-0.4844295832619679,1.994844186999623,-0.3342055501353107,1
User 470,-0.4433462326435535,-0.510136604298712,1.3099464121140914,-0.5527195123483926,1
User 471,0.0486084599639545,0.1638699951325729,-0.6824834784620034,0.5181220926501795,0
User 472,-0.2487424502163728,-0.2328749098492764,1.0608926757920794,-0.6357930823552014,1
User 473,-1.0945606394726932,0.0971825989011677,1.3099464121140914,-0.6392346093670258,1
User 474,0.1310330774675654,-0.4961902284745248,-0.1843760058179793,0.045531722435164,0
User 475,-0.6474363016655449,-0.1516327532985629,0.9986292417115764,0.1570802891830232,0
User 476,0.7130977805297442,0.3955371666230827,-0.9938006488645184,0.7674109343453239,0
User 477,-0.598215347187989,-0.2020646821030788,1.1854195439530857,0.3191782485121537,0
User 478,-0.9478420391560012,-0.4563578232574226,0.8118389394700674,-0.2869669526162245,0
User 479,0.3434754968183381,0.3372964154526713,-0.5579566103009974,1.567979408604013,2
User 480,0.9566639325180604,-0.3073000244678825,0.4382583349870493,0.0187378919628711,0
User 481,-0.6705812690513198,-0.2392896618113753,-0.4956931762204943,0.0251495556632924,0
User 482,-0.0270174502381145,-0.0854241508241353,-0.7447469125425064,0.6198230000855891,0
User 483,-0.5250146403668209,-0.6234154482831927,0.7495755053895643,-0.4719402936827997,1
User 484,0.9181135411323668,2.05425391289966,-0.3089028739789853,0.5580062458223894,2
User 485,0.8028751830326681,0.7969995538771948,-0.8070103466230094,0.5095523409579774,0
User 486,-0.7139731656351999,-0.3729367873980571,0.0024142964235282,-0.2114522219804449,0
User 487,0.2905274485633385,-0.5636198908282478,-0.3089028739789853,-0.3530998828629861,0
User 488,0.8640385348769456,-0.2227681380727096,0.5005217690675523,-0.4615475809726093,0
User 489,0.0217114743577799,-0.4812409064920064,1.808053884758114,-0.647401102410718,1
