y_test_origin,predictions
54380,35052.76
19375,21405.916
88766,116072.2
60269,52101.34
34711,57428.902
129636,107397.04
14792,16857.316
74325,58692.812
69150,67209.16
58561,50861.574
11858,15869.265
54593,53030.285
50719,54952.527
45894,45548.383
77244,63033.49
48550,46242.574
105523,86566.22
66413,57735.664
58533,49182.414
48329,48626.348
8197,8848.05
57708,47492.715
85787,64150.797
64404,66404.34
41106,43603.527
26049,28475.639
63243,63821.246
87135,87920.25
73528,71184.83
5898,21478.064
20902,29146.938
90215,58301.77
131374,112979.945
212824,77939.336
56788,62334.203
13699,17356.42
66401,97829.46
83931,75976.305
36511,38231.758
21908,23848.627
61923,63670.285
55973,62370.688
13393,18256.32
9375,20271.215
62117,51324.863
35754,41490.383
30767,31170.746
38887,30536.828
33766,40916.445
52176,53269.38
46836,51877.43
79097,72036.87
61046,55776.918
93069,69089.59
32937,32943.12
51137,64727.703
47369,42182.48
32410,44724.58
70798,66661.69
51287,73475.27
58190,71879.305
42466,43093.15
56167,51974.66
59982,56673.07
67855,56907.363
34157,35011.38
8278,7972.4937
96552,100617.89
62540,69778.94
79286,70300.68
79704,55952.63
84979,73520.61
93960,79884.4
8236,2893.4937
53727,57674.312
59969,63357.727
54585,42954.707
20757,18547.158
8223,341.38132
86255,53170.91
49037,27806.428
14881,8353.362
19725,17818.924
31044,31029.9
18204,23481.785
6702,4796.4077
63807,58450.33
32157,33255.004
92866,106460.766
89713,86752.52
27340,34430.965
20757,17828.441
26873,66773.23
159039,152782.98
43045,44343.42
8462,14732.481
54192,49796.965
62054,62508.52
48131,76839.13
52861,58215.477
88247,76827.32
47558,49425.03
13453,16179.134
11567,17476.965
22522,26490.86
69362,61962.535
74866,67156.18
16265,13834.23
26142,33216.844
117522,114960.13
22277,21006.059
49778,56613.273
50642,45018.555
21620,29603.752
39988,35650.766
61526,61448.61
59262,48274.688
83334,79938.38
11824,16627.363
67485,58628.01
114514,103470.33
39593,40326.223
48692,48415.16
56042,63808.85
18297,35046.547
20701,18537.152
69258,62591.18
75472,78303.305
76617,81716.09
13156,28553.91
42439,41328.746
41039,24577.932
93124,85090.25
74252,78187.125
18204,16571.268
35668,37228.273
36372,17485.107
42063,34139.797
86592,83297.43
41456,42980.355
43703,58132.137
28893,23926.678
44881,47926.72
61756,71503.14
53979,48184.938
100635,89185.26
121440,119058.87
79843,81639.195
56161,55470.055
113762,130783.28
23729,20218.912
44584,39691.984
62460,56957.44
18750,25428.352
36000,38810.223
69078,59631.54
38072,25851.357
60628,56176.758
60993,58350.24
46508,48447.723
68820,81439.88
16897,18374.443
16998,16274.234
28873,34228.445
72904,66728.914
34144,27774.44
58350,63668.773
21566,19024.525
36770,43913.336
64762,55587.38
14839,12495.002
143725,131124.88
20775,23001.125
65688,65730.91
52302,57884.055
41806,33997.92
11848,2282.0698
96074,85729.26
47316,39517.676
81183,91398.695
41545,38068.508
47059,55170.285
8918,9230.97
43460,55935.06
82888,69333.31
60497,49395.77
92231,92603.664
59640,65602.51
7536,14846.715
37368,37010.375
55715,69260.78
27467,45877.312
11575,11789.359
47710,43855.395
16333,13460.29
33963,46095.562
49628,62711.285
31072,46928.406
56586,57564.914
4737,1911.6846
131329,136502.27
51038,55639.457
103406,62588.457
49047,58936.543
16787,19974.928
60678,62570.082
58125,49254.535
64590,73359.875
73877,76880.016
8667,8377.116
41871,41062.59
42177,30757.29
60202,57934.254
49779,61845.418
25103,25813.094
59633,65168.426
150443,94143.086
16048,19728.396
33071,25339.121
66320,62647.06
39679,33055.926
42547,40104.723
41805,16683.412
54412,51573.305
33012,45825.28
35043,36066.6
21277,21900.617
65642,59569.67
45046,48607.2
68273,59083.793
48483,68483.96
40327,39171.527
37866,36081.79
69099,73125.53
87705,89946.73
54831,61583.918
49278,47899.383
13288,28979.252
49294,51533.695
43395,36117.41
17542,21125.322
65769,53595.117
57044,60675.438
106939,102723.12
65568,62130.62
52341,56036.797
50456,44445.234
89477,81154.63
58668,54741.812
56339,55316.207
76030,61718.082
51570,64105.77
94794,95350.48
96305,104899.62
48631,70015.49
27744,22212.928
39085,35104.55
36223,24944.19
30402,38052.45
51775,50493.76
38168,28842.666
67858,69312.55
72044,58761.297
72084,74719.27
66309,59323.26
21385,15450.4795
44187,42314.14
13125,6676.612
74648,70720.984
58587,50078.094
59343,61512.848
54100,82715.63
44681,51355.22
15385,42177.05
75703,76094.11
10368,8674.885
43122,41164.613
30000,37045.203
50171,54674.875
12143,18645.031
36110,34725.844
45607,51648.96
243255,221188.48
26384,28668.982
60345,57925.72
35200,34072.918
46429,56052.773
44458,37805.44
86233,99385.95
48129,55778.258
46400,48760.266
45508,22154.316
78127,73896.09
53545,60910.88
55957,63373.25
11216,14373.21
58471,51805.96
58135,58079.98
44502,52465.56
62904,67011.1
37635,36128.316
39280,25494.414
48077,53904.848
35297,36327.215
70522,72795.67
15665,15880.993
27557,36394.41
41842,40859.402
50965,64441.12
53885,36351.79
16827,16266.019
59091,53234.848
72428,44311.516
97309,95433.74
42562,51629.035
27035,32964.336
172193,199487.05
44476,43746.08
45586,34222.69
53611,50373.7
13472,25020.254
5844,1248.1322
41772,41894.473
33778,37506.94
58998,57242.78
60870,53571.816
66973,69609.32
18136,9862.406
47267,48245.805
10348,9405.81
50000,37554.973
4246,1588.4072
97500,81007.41
85083,93013.49
36486,35266.918
34094,34925.87
47023,50012.44
53124,63174.76
64507,54488.1
23580,18443.717
30218,41159.71
47526,51277.305
96281,82622.2
59674,63808.13
28179,22716.602
41220,57936.047
80341,62916.336
73054,52626.613
96217,73270.625
57137,61458.133
52825,55525.598
63661,66293.77
62950,60475.04
48115,48372.723
42317,53212.035
35230,47636.07
70972,60478.5
60748,61651.32
38157,33859.54
81233,69429.18
34005,37614.426
18864,5792.695
69017,70259.03
26420,36611.984
120255,80929.77
33469,38985.613
42338,47627.836
49565,42025.242
27552,33375.492
84712,91016.43
49786,46554.246
58429,84887.84
69548,64052.773
109062,96975.79
86656,64679.902
83243,76972.0
10000,13829.273
44737,50517.094
56691,63529.86
50327,49899.94
24500,23970.111
12078,15127.322
25780,32711.887
14718,15102.417
33319,35539.44
56501,46037.688
47439,55121.24
50093,47457.992
60622,60490.76
56333,51767.043
86884,83251.19
40795,51162.2
60943,60553.734
57955,63276.992
41639,43720.3
39386,39334.05
64878,77331.49
84697,58275.758
35305,40075.992
35637,38169.867
88854,78199.234
49240,55177.15
79040,59377.047
154636,119044.19
79742,88044.945
17180,25305.715
36451,36572.434
50431,49410.523
15819,14792.893
43957,44724.43
63040,57639.21
133334,80596.625
63637,61032.824
42385,45015.973
54662,47673.39
49913,45215.82
56819,36324.18
27249,27052.46
52810,62082.277
81067,86075.53
61069,73002.25
84884,87917.16
54133,59262.66
40442,29244.086
25532,22665.406
67995,67732.23
70180,27528.59
64357,64026.812
39679,39555.133
38481,47129.7
79974,79177.28
34392,41503.574
178128,191254.38
20082,35871.53
63627,58432.848
105176,92339.195
44163,48815.76
33802,35966.523
42157,50746.71
64151,55025.957
13108,16031.606
23735,22487.748
43348,45813.06
79820,88639.055
10629,28013.152
14154,22257.459
36080,37809.055
25917,30518.18
15754,16134.2705
54268,60081.348
63957,66236.164
104447,86187.51
62500,41937.305
62413,55602.19
28839,31770.361
53292,50698.72
16923,15804.047
65406,56126.082
63909,68252.76
18628,26861.584
99308,63515.484
70230,63808.25
53489,51274.32
76808,72540.76
35786,32563.62
69890,64175.66
30251,32437.883
54560,48847.14
34993,45117.668
82792,100661.33
51325,39567.254
28068,34913.688
77085,59800.87
73273,63711.25
64830,67236.375
6854,7158.64
76384,92128.41
25098,32288.746
54190,57761.54
20908,30145.105
64491,70984.414
40005,41925.21
26232,32512.215
72105,72768.195
59199,53284.4
10850,7390.988
80702,79868.91
26377,41646.168
55677,61821.992
77385,50776.402
23477,24806.334
28581,25349.043
68768,79997.22
34202,32307.664
11039,7929.9595
55984,60866.75
46821,85611.445
21124,26351.262
32375,24199.033
92049,94975.92
13983,18639.613
38732,32407.592
14899,11518.462
23448,34200.234
40779,43458.93
49412,60506.367
57482,62498.684
80229,85641.58
185460,134381.56
37235,38453.08
74284,68824.16
32650,33699.875
33259,29753.51
30665,28015.213
28973,41939.8
68719,63823.285
33986,37597.68
39409,36788.227
41767,41201.254
94559,70307.555
45887,35883.22
12884,10952.1875
13139,7818.2964
66108,60023.332
53489,46921.617
61005,53610.715
64135,64854.598
46157,49648.285
74278,63251.906
76459,61383.707
33931,33308.945
95842,88387.17
48114,50425.977
83131,62221.38
60598,54375.9
13847,23334.09
49791,48537.945
58726,60143.746
73845,73685.6
94936,107932.56
9808,4576.163
75758,86966.87
51377,50497.824
54869,54399.848
97343,90069.85
66017,68793.32
22396,20177.225
57189,63228.746
60403,75234.26
86117,84832.766
21578,25828.922
42243,41448.008
55332,44440.402
21525,22846.295
41026,38503.266
68377,68353.96
64543,55296.402
59189,59590.082
42053,40425.11
46693,49371.008
69140,76143.08
19164,15661.376
19663,26826.293
58622,76385.74
59009,60952.504
24600,23357.277
100102,100541.43
43901,45126.793
47482,45103.113
41754,39562.527
46774,46422.5
31831,38546.113
59378,55109.176
45035,47380.125
122865,83815.805
44319,36753.164
62900,79506.26
19649,33057.797
41928,30227.734
8334,12800.911
53477,53345.46
53204,54890.09
27502,39020.15
48832,47022.094
95302,61651.25
57484,53720.523
79338,85815.08
29678,35862.047
95657,105373.67
149457,150781.03
67263,57998.574
58404,68607.125
98339,100912.37
91402,109630.08
46981,48479.48
99784,90996.234
28196,32705.771
44184,41722.215
48373,57322.562
63851,58154.844
81965,93069.75
112706,119388.555
55851,50479.51
27907,36629.402
70128,73540.6
45860,40288.516
36681,52026.555
20968,16598.656
84278,61880.87
53718,52877.477
117451,129009.34
83488,93106.11
97230,66659.586
93985,70175.234
56334,57155.53
87720,99728.57
115544,102593.57
23309,27008.617
76383,59750.242
48019,59214.277
90584,78720.766
58906,58415.49
52606,48878.5
65574,21512.383
73405,72465.2
65910,77290.49
62821,65779.766
122323,102419.42
59854,55663.656
35773,45566.227
49995,39410.758
64626,58513.48
66121,49034.17
101002,101236.36
31021,39152.438
63637,55448.74
68473,80129.54
22837,12052.743
56168,49939.133
41931,42197.88
129299,106989.54
70217,71117.86
45971,73096.49
54846,66002.74
36064,35885.69
99265,83860.36
59962,56105.41
33508,29978.842
61957,61886.824
45996,33745.082
102627,109660.58
100582,126581.52
23991,26057.309
72816,69162.96
68536,76284.28
54472,50711.516
117421,95505.2
38475,34183.387
69231,66036.15
77693,77863.64
52778,58042.39
100158,87659.61
114897,106794.96
6667,30641.807
42633,37033.688
52174,58070.75
41698,41226.19
55321,49423.63
49424,55095.977
51610,50116.293
13717,14755.28
96522,96100.42
64148,64610.617
62488,58260.54
22966,18188.762
81562,80855.18
58824,73712.6
91530,86328.55
50605,48922.383
53684,45355.465
25218,33967.438
89030,80266.21
62321,73486.14
52388,40930.723
64028,65379.89
86794,65633.48
60443,74108.695
41512,46630.477
106557,88712.91
12206,7190.303
70708,66479.93
12217,77583.42
77616,75701.54
51625,46803.715
62571,55887.906
20391,27511.24
5881,3397.7463
11803,19840.982
96775,120336.72
36250,39378.156
95276,59658.797
12768,23589.195
86064,80345.516
50692,48056.473
14244,7141.8247
74252,57223.83
54802,57916.996
44064,46353.76
103445,86714.13
54115,53282.293
71944,49403.01
72543,80105.21
45985,43399.08
71421,62818.0
46427,58410.88
14015,15003.53
98986,95234.89
57564,49020.457
50725,50592.527
11628,15289.179
36156,29890.172
44232,57585.688
61671,69625.65
78784,67614.27
63757,54291.473
60550,57401.89
55551,56650.133
38416,46217.527
94042,68750.336
64168,68740.35
28182,37230.125
42695,37519.223
54349,51174.715
42145,50903.465
13080,12601.563
88506,99454.28
42405,38412.02
61995,90049.46
55107,51383.723
26783,35975.727
112938,140690.17
80616,67234.4
52158,42401.73
78081,72415.016
71429,78379.34
64235,65629.95
62605,73909.91
47459,45942.43
53706,59839.38
15152,13199.622
34212,35610.99
55411,56738.473
30603,26299.787
6951,13582.999
28474,29601.752
55861,53182.31
80460,76220.3
94248,91388.83
25745,37477.38
54823,76305.875
8000,18785.281
19674,17651.06
48938,59781.777
54155,79321.53
65642,59110.195
41336,43309.87
57888,33390.277
48121,38372.6
65898,72305.95
64003,60497.73
61771,63958.22
21030,31000.107
44831,69013.76
59327,60654.184
100970,79088.36
58429,55299.0
56154,54566.207
8236,11663.162
67263,68974.23
50886,45511.242
55245,50820.668
64298,60288.805
63242,66038.766
78822,77284.836
67018,74923.92
69733,72099.22
63684,51408.44
52992,40046.156
78889,84459.81
55666,52039.707
68354,62591.613
44098,47710.664
87579,69167.07
10737,8167.2456
42323,47885.18
27344,33987.64
44342,45221.56
30497,37297.78
154363,119475.37
100095,90992.945
25296,33048.836
33897,34956.242
47273,49137.812
41021,38107.273
67871,61506.523
75682,67747.58
7143,20265.86
53677,55466.574
38122,44018.203
25391,16885.516
52504,67165.77
37329,37628.31
5691,10219.322
37022,40420.37
47000,52297.08
50608,48192.594
24391,21001.768
87570,85576.15
14064,15762.237
45277,41033.258
83178,72521.75
141387,133759.23
34214,22143.848
75163,67630.76
90379,81414.34
80910,76925.266
56452,47250.758
39508,40864.285
91021,69500.39
13377,13434.14
57568,61302.734
42881,60326.61
51187,49226.785
77858,64969.88
53881,60251.12
107517,93825.84
62957,50493.617
46952,46141.453
88677,91447.95
110803,103038.71
62939,67179.05
57408,59023.004
91452,90592.98
108466,100252.96
77168,83065.64
62067,60634.23
12162,14805.159
19029,30338.35
74471,75763.79
25538,28512.479
73988,82743.96
28063,26777.309
18087,37391.184
16880,14337.752
20590,18502.604
23707,24775.768
26923,32243.963
47238,48056.316
25943,27270.994
44316,47167.824
74819,63567.105
52832,51206.55
27115,25132.188
43751,39241.113
35481,32815.277
81204,72817.37
42716,51130.24
70951,56455.5
66252,67269.58
42237,34390.31
46641,40537.83
69502,72156.984
19231,19921.568
35260,37965.46
135880,108623.586
55692,64341.055
71972,68803.57
83602,80532.89
107862,113497.17
60241,49386.168
127762,116687.555
51252,40145.105
42780,48274.797
56491,67511.11
49149,58148.004
30540,33090.566
44833,38141.32
50823,47970.15
88119,107459.734
91615,84479.164
59981,53124.484
57543,67792.02
75604,74792.11
99694,84023.195
65635,59184.996
57032,42499.77
40275,51587.664
56023,58311.18
79423,67437.26
37366,9581.1045
56045,53930.117
32315,45820.055
20064,18496.072
80438,71631.97
51365,46675.188
36482,21787.225
16323,18406.664
72203,69567.64
43000,60919.32
22936,25388.734
52632,54599.71
24891,22177.275
53314,60441.824
72241,83850.63
66667,57791.414
72267,47924.145
29848,26533.252
10102,11390.944
57603,64282.965
45770,49197.38
60228,55066.77
59388,58518.52
71819,55669.62
55361,62998.51
66383,79257.58
25768,24506.213
59416,56825.8
52662,51640.227
89557,77162.92
106593,92202.54
78432,84238.445
96342,76823.12
87837,86352.87
65233,68932.81
16176,10333.131
97806,106432.6
34182,43075.35
12223,16030.679
23060,17352.812
36250,42758.215
66383,77861.336
54870,51155.414
84076,44276.17
46436,49111.047
21774,18333.686
46429,53489.188
132010,115758.64
82182,52445.523
55336,60241.246
54846,66588.89
61961,62213.99
54418,67998.94
115458,96621.77
29359,34254.28
56687,51934.36
16598,32664.71
35569,33850.695
60996,63523.203
70102,70805.11
48230,55091.223
51882,50818.145
52850,42648.793
14427,19249.525
113608,100279.13
26464,19588.184
106152,61227.98
54198,55310.39
40639,48904.6
20000,21055.219
23419,13481.542
94099,88591.8
10982,18392.27
23656,56937.02
15231,18934.322
41515,43065.844
57523,53093.258
75920,73845.195
52414,43367.598
23589,24440.484
57600,56376.98
78652,94374.07
15840,12003.274
27594,35897.543
55626,59074.98
111626,90737.586
64498,60735.863
34185,44220.63
56452,61006.375
104652,93770.32
40737,38220.676
78538,61108.3
53241,73535.36
61265,64169.824
56184,61923.586
49284,54305.59
57390,57394.758
19415,18343.092
32361,39073.625
41081,36941.56
42778,40100.043
37612,35106.0
43376,40613.145
16432,17945.068
70297,64324.56
45012,59023.61
53963,62903.5
39666,45625.42
5784,7514.6396
81864,80181.586
38635,35766.277
109135,91767.0
85973,56996.887
62208,90282.766
51269,52255.855
56004,43576.875
87433,88006.68
30228,27105.277
29799,54498.598
40473,47943.29
44886,38811.16
13764,28939.133
18766,16597.586
56000,60119.85
23158,28849.045
41386,43246.55
63974,75007.15
55785,63709.832
70298,72673.055
8198,4259.0454
65816,59441.477
68724,50104.664
43808,38074.35
50667,53194.867
88151,99075.625
18826,18077.738
17222,9038.356
45000,42228.33
65158,65316.29
51720,58473.5
75954,80932.48
11515,13205.614
101383,95152.79
28152,39404.05
35394,30920.541
44321,52513.61
73454,71482.19
60327,64629.31
48774,55072.848
54125,53928.88
30906,32535.98
53078,56906.188
13334,6676.2656
15688,-10045.587
18779,19523.078
71081,78179.53
59646,68103.266
21667,25685.088
53683,56583.55
87543,90683.74
43240,39118.504
28839,32236.27
8425,2993.1045
50280,51208.176
48098,54227.305
59396,38597.37
55057,58290.266
40634,31859.035
37314,29246.271
77438,73063.2
21563,26954.305
62561,67337.69
55073,73632.96
23986,21471.682
54831,55981.33
60177,62526.98
63113,46518.348
75248,87939.04
6424,5100.9243
15098,14615.985
76943,74579.88
93694,76393.21
34191,31844.367
66219,52272.93
14362,11892.901
49919,45313.547
8423,8998.89
8362,10631.624
12709,17766.26
16752,18844.098
15764,19082.955
48372,41176.332
63873,50026.35
22168,29051.217
38155,35579.926
93778,104175.234
28910,25130.502
16402,14768.719
11628,9358.114
47481,38402.97
122830,112875.76
9715,9242.733
55891,49250.477
24499,18553.77
73192,51828.855
29460,30031.566
56674,59643.027
28202,8955.956
41593,40272.5
65661,73578.48
17063,20723.898
80738,77376.15
20882,21176.426
63365,67469.92
30875,36356.406
42011,59478.613
98980,105369.76
21660,16920.29
55605,69111.37
33924,34466.58
6531,11135.602
65729,67126.05
95297,94087.91
48395,48266.99
79883,74605.18
50857,56764.88
96093,80476.586
25550,23168.65
87152,88379.52
43685,43899.516
45313,33845.273
54319,51079.0
97371,94282.234
67969,58299.215
60414,75781.46
24846,23017.8
72455,85706.07
45935,37578.85
50685,43167.203
85288,78519.836
35969,33661.45
30475,30162.217
43379,78594.266
41068,45170.617
25930,25965.188
67861,65144.84
58971,58103.906
47894,48068.375
50793,56103.523
49910,56521.12
58487,51263.965
84111,85190.91
56180,62680.35
13221,9440.29
72797,72961.56
29941,22638.215
65590,64530.67
44759,52066.66
14375,9025.276
12197,10180.533
27222,49403.78
58917,59271.02
70743,46588.367
40369,48844.703
78760,48942.797
67799,65521.09
36342,30974.764
57662,66681.74
44187,48068.24
150133,152433.12
32208,31022.438
56250,64687.17
68464,65139.258
25489,19901.686
34096,46915.8
38239,33427.0
45767,30114.658
48327,52214.77
15326,23231.84
37691,37666.21
52911,57992.645
67989,84273.71
66562,54790.14
14008,7714.101
36639,29533.223
39245,33165.758
92032,58536.887
67258,80828.46
73334,77548.84
42513,36442.457
59922,53602.43
84323,80325.766
27782,31937.94
59499,55600.305
47696,47899.1
47280,57286.176
44016,45887.34
29125,33398.395
47510,40950.812
59061,50107.242
55538,48614.96
22331,25373.566
18826,13191.044
28685,33124.14
64132,63172.445
34424,43605.164
91250,80771.27
59221,57216.31
66313,55308.613
89814,61200.15
57143,55525.02
87953,82896.89
36358,32677.83
30776,28035.379
52748,52320.81
45349,41912.29
15132,20020.293
35734,38030.41
21420,16914.021
100214,112414.08
28556,20282.104
17308,21644.756
39890,44337.254
50000,50248.258
72936,61721.17
19642,23107.47
32667,34862.785
31310,40489.992
7121,14856.41
32089,43772.53
75124,79823.03
53684,51619.895
60847,62249.516
59277,68818.86
19177,17957.598
68267,72747.76
85226,87172.72
83825,97096.56
34356,33502.64
73256,74763.86
124228,93585.81
42062,41411.37
19247,40479.406
41628,37524.96
36050,34039.31
34422,36311.168
43348,39421.855
98656,112257.92
66965,80686.51
29537,24229.38
68716,65064.074
21402,21534.812
83334,82909.53
67258,71782.05
54950,60822.395
60103,63714.83
72089,75753.34
13086,7705.4204
53640,32525.918
79415,75151.336
86309,90177.52
24048,55762.168
26680,32932.39
31830,28218.09
34865,36104.598
23024,27537.16
82293,80985.28
135594,126521.24
51067,76205.414
32480,40908.48
21180,18357.932
32843,25699.848
61846,56138.824
19839,22649.285
26248,59463.887
57401,54910.53
58038,53465.37
48316,45721.6
35610,34338.094
23077,28181.201
45546,45475.117
46281,41900.883
12174,17826.828
88770,68063.46
34211,24563.588
63560,74927.16
48105,48863.86
65429,68134.01
58442,54437.516
