y_test_origin,predictions
70000,81547.7
84131,62736.113
71057,72917.45
61053,59581.914
48293,50590.812
56586,67935.33
84710,74711.09
58824,46640.76
55950,52643.883
110587,91385.26
29338,31317.586
42167,45371.918
49662,53924.793
99839,94794.61
60924,71561.734
30267,26052.305
127728,122204.95
35676,28873.596
36481,25269.531
46615,52632.477
9000,2718.7234
54637,61611.484
207598,277249.03
58775,44511.297
103182,90400.08
40829,32115.984
55193,33923.285
21928,20520.84
59828,60838.746
50782,46602.43
46199,57011.496
93010,86861.05
62208,64818.86
37884,39127.01
44669,48523.43
22733,22535.266
62292,58685.17
63010,64237.332
65751,58305.793
58016,53637.312
97014,99095.164
66574,56009.65
61609,49023.945
57878,82943.88
29518,20397.418
59279,46538.516
38686,47756.67
52062,58285.242
78092,95823.11
47311,34505.9
34988,28907.406
60142,74368.945
81550,83075.945
88955,77053.336
45096,42701.785
78233,77773.35
79153,76858.85
28730,45508.63
84965,77953.37
31098,46682.113
61438,60130.42
84800,59648.188
54776,49325.004
128926,133428.92
71047,63209.902
63457,37633.61
23735,27062.023
44556,51140.887
29932,37883.99
46227,51989.344
62673,69307.484
19637,19791.63
13888,19860.24
49877,39213.105
66882,76538.766
59206,60792.74
24214,19102.143
64103,52552.793
50099,46556.66
47004,61817.758
65632,82617.98
21506,20633.254
50050,65174.15
33981,30888.857
11331,7977.1704
55386,68041.09
83917,76135.72
7750,7447.31
41032,34463.98
11327,9355.528
83043,81116.16
51603,44999.758
78311,78489.766
46743,64108.12
27916,25810.977
103134,109602.0
62651,63172.0
89574,70673.52
45954,45034.57
47979,43169.598
68587,77521.56
69664,48294.723
59473,64568.17
40150,47329.836
42984,55254.156
13928,13150.0625
56032,54184.074
39127,49672.836
13335,35564.855
32966,44390.59
61958,51442.723
103463,98904.305
12416,10894.567
21556,24560.516
59659,64553.152
54238,60480.797
34024,41162.805
27794,26918.31
23135,67396.16
63134,68545.336
59912,74904.73
33357,46740.81
74242,74004.086
42098,32997.508
51477,60065.69
47105,37604.184
91178,80285.34
126667,103996.26
14223,14106.823
55769,70858.28
49592,49782.965
77077,60436.27
54981,46505.098
161156,144764.81
82978,78514.5
50569,45833.516
48215,54838.812
32101,44022.3
30589,31860.008
82690,84776.836
81403,69358.17
112124,117646.48
67091,65641.37
86625,65028.184
81790,65654.36
54680,48267.574
48954,48247.215
57678,69138.445
21386,26381.496
60939,62845.52
101628,116865.51
33395,40801.016
95239,88737.73
53232,56176.88
44079,50721.996
92546,76614.98
19348,20392.918
23438,30134.941
64484,81871.36
11817,7080.521
58982,57981.617
39604,83596.125
86055,95277.98
10927,14030.466
31907,33612.42
41811,37597.133
88539,90615.3
52874,72036.66
134920,52448.633
42657,35685.53
84230,74950.516
45710,57820.816
55827,61484.74
115901,104005.08
30841,39665.797
69941,64130.902
86044,82700.71
56033,51848.78
14737,28543.73
75119,83001.44
66035,61468.223
43127,42408.4
89384,83241.414
33215,42847.57
67206,78791.11
49248,51033.453
27719,34783.91
46617,64212.152
59306,54000.688
64141,55924.387
25439,29304.424
46875,56160.637
15601,33458.223
87143,73678.945
52944,54818.37
54451,51223.133
88414,80049.33
64087,53820.363
25821,48064.336
11236,45676.33
69575,73181.83
45779,52827.766
10800,2461.9746
64622,62968.28
94287,121329.74
39904,42788.055
75503,86966.05
64292,69353.78
49031,44173.195
33971,34655.43
108103,89634.12
35647,33735.734
53648,52144.32
58413,54497.863
86089,77873.016
79746,81677.664
46228,41583.402
36526,30709.031
74269,79659.61
48331,46499.203
32990,36526.113
50172,59134.027
54458,57436.43
26408,15984.241
83317,82836.78
79644,94099.47
60465,61881.184
61168,70119.84
144649,215676.19
87479,69410.77
81082,87472.45
46040,38661.78
75504,57559.68
63049,62004.656
43474,37564.145
25455,47349.637
46939,47229.18
92526,86629.35
73308,82178.88
45445,49982.92
65398,61969.727
79315,70931.08
85441,84697.52
41250,45370.965
13334,16081.491
51771,55084.562
87195,70966.01
83762,64406.67
146823,122216.91
81095,95490.664
50067,67142.195
52726,49460.867
160184,199372.27
88828,87562.234
76959,77320.42
61455,54362.4
14066,12687.909
87184,86095.56
96305,103735.336
63427,71991.6
31656,33572.043
137447,133652.27
20317,23260.666
62500,68778.8
9952,23603.357
10861,9614.856
26545,20346.137
31724,28506.01
17304,13026.114
49399,56009.625
60573,41162.395
74080,85692.67
25004,31297.273
80870,84148.71
92232,93927.09
48124,57151.227
78707,76646.33
114464,112490.45
98400,103847.31
10596,21523.479
42683,48379.977
5723,13713.614
14048,18330.04
46194,40750.746
84680,100578.336
61619,47664.363
55352,50732.195
94433,90096.33
71951,41059.72
89431,96316.26
36401,31726.324
42091,43138.84
65011,67336.125
65103,54879.656
83071,75531.81
60963,51315.008
99971,77323.875
56353,62079.797
88609,94164.0
90362,78445.68
40810,43229.246
55000,64636.05
42599,34011.227
38788,35834.715
46100,38130.133
62397,58064.58
48913,52001.113
73006,71456.67
64966,68510.13
65715,54951.836
19459,24112.639
32435,31505.018
44355,52139.176
64733,62475.14
36412,37934.836
80228,74768.88
49620,56491.332
100530,102780.94
58741,59328.676
71429,57849.418
92474,79056.69
32644,47805.285
45091,46388.99
62864,58331.457
48558,47261.19
56013,60770.56
16879,14359.36
59147,57769.71
44682,46014.61
64450,53756.375
67728,80092.52
18645,20559.076
28258,24559.459
64598,69355.73
124638,108786.27
13778,9258.567
75521,60868.785
35669,31573.963
72875,46505.52
39557,26155.58
19337,25688.719
17000,43190.035
23485,21644.068
77777,76967.19
72299,63792.754
89122,90765.37
21722,19942.828
61412,63774.863
57582,62158.16
91973,72994.09
15454,1385.6072
76625,70588.27
49680,59040.957
63074,74204.664
52231,53666.668
38557,43557.047
61858,58463.375
51352,64239.625
42061,43812.805
102516,85781.49
105799,101052.8
61402,79875.555
85427,84372.02
18685,15077.811
14578,9439.664
38689,35354.387
41552,65506.754
61367,47884.6
59599,50107.836
98921,106843.99
41912,39206.42
48448,31110.27
23334,17875.387
119367,92905.445
8971,16375.613
50989,44025.625
89286,92015.15
7948,6777.817
36747,22346.793
62898,88898.06
103962,98873.93
93868,89417.5
109252,102634.22
95131,79146.88
48771,50896.2
50556,55674.117
61356,61007.598
59690,59777.777
33103,27838.174
72330,73416.12
28876,22990.578
71812,63999.895
85715,75405.03
58864,59698.48
94005,94265.46
123530,94062.22
54550,33788.7
59580,58601.113
53200,51009.96
59824,53332.727
100930,100157.52
94833,93292.555
53337,60229.695
40297,43535.918
32287,33714.48
33789,33507.09
60000,38124.043
58122,57767.992
284300,152369.5
23735,22014.766
23927,22374.408
108890,119600.1
79313,74848.63
89041,85860.43
19800,41724.42
25179,15469.819
62927,51506.89
59912,42364.125
45814,35978.625
28963,12802.767
79822,83389.11
43967,43206.5
33799,37202.38
63336,55742.51
34445,38747.91
33363,37616.387
179967,147603.28
50832,50354.906
94416,99433.875
82016,78248.86
63588,40068.207
47370,42604.06
19881,19876.59
57571,63279.242
43978,45932.54
52190,49534.57
58038,67540.91
74832,73101.41
45477,46705.84
53710,59999.824
67750,73973.3
44187,51139.652
27866,31655.135
38248,40514.66
23452,26901.94
27465,31134.115
35814,32591.332
82872,81995.28
72858,83340.37
37059,35671.938
62006,55408.934
59975,67388.43
31267,20416.271
59109,49703.266
102616,61687.273
49385,44471.45
80249,88608.82
24483,30057.004
97135,99551.164
33804,62550.617
88265,75682.945
13122,21288.053
19937,18853.281
31699,35555.277
60413,66851.57
49013,56733.31
72020,78385.92
59755,65102.617
60610,40160.26
67520,61679.438
84380,101535.17
17334,14969.404
65000,59755.883
16221,22955.084
57220,51146.04
132616,134754.7
47750,53988.88
44653,57032.582
66154,65918.32
81910,73947.52
46768,50186.258
82597,98276.445
31667,23869.271
43662,47430.49
66959,74254.18
22803,17444.676
12863,16095.407
60075,58667.45
14967,18270.652
15301,6264.645
79893,88446.734
26230,32306.895
76286,91985.92
120077,70668.055
57149,58763.31
22208,18464.303
44897,41649.19
47250,39763.76
16667,17752.557
100752,101632.31
60345,70122.16
38670,40342.86
51963,51668.367
35983,36868.76
20477,18088.238
77142,77344.125
88847,73536.05
58236,58514.48
79717,75438.95
21108,23840.73
86495,99584.95
73454,126082.36
64501,63578.94
28339,16004.608
67683,55440.73
11484,47821.957
50667,61641.875
116334,65248.49
120342,140178.56
54243,44551.457
18682,14436.087
57984,51316.527
35072,33549.26
68553,66164.96
53278,79439.26
59136,53075.414
55032,60433.39
79927,79122.38
9091,11519.797
31259,38438.95
58878,67955.94
68897,61414.1
54413,56824.535
79688,61278.234
192574,146132.72
59627,70936.22
10867,13425.588
60854,64675.086
13044,13050.021
33334,39446.81
44342,42555.895
43323,40967.39
30557,34188.84
10486,10478.553
52500,53668.164
60114,64561.03
15000,24168.129
35909,37309.734
81561,52592.312
39371,32621.496
49424,48838.004
98756,93434.664
69661,75015.48
27945,45267.613
17856,13348.879
17019,16088.058
75056,52966.418
70759,64686.004
65853,64532.453
13411,15984.808
64630,48497.977
27610,27910.504
29433,33719.95
52200,63406.62
74099,56823.69
7877,-9326.615
64474,78667.49
63085,65968.56
64986,66868.75
29777,33938.582
24045,21436.025
45084,46979.88
69330,68318.17
22663,19071.957
70000,67843.09
72374,70298.9
21225,15681.226
66280,61730.23
76646,66852.75
44529,53335.586
23323,30035.324
46293,42636.7
20000,16918.973
75374,82009.99
37736,32935.81
56819,64889.52
43210,34613.66
188680,86916.09
42663,38907.902
37736,30930.219
64344,64843.254
99729,94331.22
16667,20669.148
64429,61585.938
14727,15111.258
73856,78804.336
28862,27968.273
55086,36020.36
72341,66669.41
64121,60853.93
109087,102809.266
40015,42503.28
20221,20486.309
51827,51455.566
74339,65076.918
50840,43605.44
79943,76035.76
73952,70377.72
27588,38677.418
112962,83109.42
47900,39947.086
65184,57642.164
47343,46411.613
89304,89982.67
20437,16427.947
60466,69175.24
63181,51531.43
65910,62874.09
52879,59329.074
47455,43745.35
13954,12726.315
21761,16900.79
77149,77934.11
59319,43955.0
53000,52098.87
32748,38608.332
153693,124033.22
74276,68588.78
49423,50747.945
44442,43840.074
37793,38282.723
24388,23215.18
82455,88812.305
20942,17858.78
50022,51732.363
34014,43073.97
69319,66277.734
29574,45037.023
21037,18741.156
119986,100388.46
138594,109042.74
47129,56879.24
23549,29133.527
106312,109117.12
27141,36039.258
75782,71329.97
14222,18895.355
66042,50143.152
46783,48955.473
13494,22068.094
42775,49522.836
57003,52684.086
48935,42517.96
33055,35294.785
9434,14910.228
54586,54477.87
58503,58228.035
73977,69887.12
19103,18340.027
82511,92684.055
23865,22393.314
73640,51969.887
96552,97361.2
45830,70362.67
89660,93753.59
73610,63490.91
11016,26827.074
62898,56115.85
24827,32248.918
57996,60580.01
13794,24833.96
115806,64464.055
16614,14995.7705
39168,37024.24
76512,78989.8
41166,32166.973
86419,72529.234
76436,86659.6
98959,91709.58
86881,81543.42
42359,44076.3
35262,35255.363
11887,16085.921
111514,106497.23
101111,86276.41
43966,38433.24
54188,61063.457
16242,10022.702
54876,61162.582
49584,60400.387
34621,29097.14
132719,71898.48
40146,38808.184
132072,96593.89
70492,55814.176
36645,39963.918
67965,71829.76
21808,25911.402
58218,65311.824
60452,50094.98
82127,69272.26
47329,46837.902
77182,77481.96
61717,67614.24
11350,5813.06
54222,62312.758
113971,92196.68
61426,64957.375
45862,48189.113
24699,26979.254
43637,49690.453
96412,113106.04
72510,64615.723
28750,25119.395
68537,72549.52
16162,14398.647
27943,38820.746
83502,98553.914
85270,96783.43
18501,25142.916
56540,52497.855
173702,127173.52
57693,67105.33
36837,38835.35
47962,50681.727
63144,63670.94
67412,63681.082
44944,65445.258
41218,43244.26
76324,66215.055
85928,80196.4
88599,64040.96
20193,54970.016
65193,58129.035
46500,45856.195
77269,63053.434
36534,42015.098
33028,39559.598
56075,58379.676
98118,89983.91
41732,44791.43
10910,11441.514
8759,12295.335
11757,13637.41
33933,32112.984
11019,9586.693
24469,21766.47
57927,54591.89
16488,14131.015
75838,56934.574
10895,9677.199
75103,87107.75
55175,59686.297
89852,68979.03
35437,33569.93
42951,47880.977
50467,48393.457
80405,52558.96
109349,91479.36
111186,134748.11
16349,18092.201
41400,38874.723
26963,23063.441
59414,60457.582
64597,61241.465
42953,41240.08
61680,62686.383
256286,207221.17
58837,58334.95
82598,94895.89
103156,96099.586
67241,59261.664
45644,23980.19
28800,30507.463
60037,61190.78
13889,14414.0625
91852,81877.38
272688,259413.14
68750,70984.95
11429,18025.672
43949,52128.492
7413,6927.7417
81613,48053.66
59462,73086.01
39841,41281.18
55468,54132.234
60232,64981.355
358593,265939.56
43800,37126.406
66158,80417.78
59067,58820.66
60000,55554.46
51404,55825.27
64972,70428.484
105753,125735.67
50122,43257.87
47412,42996.086
51978,38477.566
12178,16832.469
33716,40398.7
43372,42443.426
51365,55463.01
39576,66061.375
17375,12098.678
49702,44902.188
79424,81467.89
82697,75531.92
25391,25906.72
49513,45210.867
27339,41463.184
70285,66050.53
68677,60817.027
41068,42620.62
18057,20748.682
31519,32861.312
55378,44815.598
38462,43428.38
38692,36503.703
47138,47316.113
68056,55504.656
42858,56530.938
67474,66375.94
40613,42358.38
53352,55621.29
55479,48486.535
78948,89106.875
64460,61362.7
14527,14121.464
57551,56237.203
61375,60080.098
60503,72149.0
50031,53099.895
28459,24005.637
39046,44938.08
57977,54354.8
67900,67589.87
127820,115117.14
82633,81951.41
35324,36953.605
65240,68968.555
52785,54477.52
69719,87826.35
43915,49662.81
70556,93657.43
21662,14986.093
7698,15775.005
58485,59162.652
42602,54337.152
75092,60842.973
57611,53610.508
63052,58890.125
44286,48004.492
55600,59733.05
90625,95427.58
76473,73228.43
62616,56968.35
108685,74766.1
34926,35292.86
101273,116237.695
49687,64151.816
25325,21644.893
79349,78224.016
61321,62921.465
60196,75257.7
52095,44673.688
47808,45094.137
80428,70322.75
60438,63483.82
62974,71643.445
86193,77953.234
11112,30315.695
47273,54966.87
128436,91858.87
22717,18249.479
93549,103303.4
52230,61656.32
85675,74713.695
45644,38886.64
74416,72176.73
15913,16595.666
76953,64619.348
49318,60716.49
66066,67376.27
42079,47081.645
52450,56020.836
44403,45561.72
17642,24119.492
53223,51372.965
23167,27944.893
101645,92272.6
80106,81865.32
41729,46026.64
74046,75555.93
67955,57329.93
22833,31057.666
116898,122973.73
88993,74765.36
68529,85961.1
59110,72926.25
49989,51835.934
70695,59349.203
60395,61341.63
62850,64962.668
43840,48612.574
63700,66995.586
53416,43474.48
116667,110602.78
88841,83262.83
51000,51857.49
66631,57152.527
96742,52935.63
65259,47191.9
117922,125236.9
62305,63272.336
41619,33739.254
91247,104356.52
13375,19847.555
58294,57086.67
44924,45089.156
66712,73194.8
75489,77516.64
24230,23711.512
81869,68217.695
67523,82416.125
36408,22563.895
64049,54160.46
71213,71539.56
53802,59636.836
153554,194936.55
85409,57559.965
64920,58642.75
80120,80576.13
97958,104701.13
47343,50255.027
67267,59225.223
44381,45306.805
90933,84606.65
62197,56404.402
31260,23855.674
24759,22446.365
45846,49868.883
59434,63333.88
54223,50124.54
61264,63813.777
13914,21821.633
23460,24713.871
73574,69979.38
110742,78791.82
49426,35624.598
41971,60075.484
69860,75731.78
54233,56510.996
58169,59604.73
15751,20787.8
18652,20702.893
37672,50494.074
69871,56686.836
42498,43552.87
38206,40157.137
83678,87113.12
27631,38154.617
73828,59735.684
63644,56223.496
60818,71509.93
47831,52490.527
17777,16682.908
34521,38131.84
51102,58125.848
49145,56753.43
99557,75520.57
27025,52490.734
63760,60719.816
69618,52702.625
52943,42650.3
63326,62065.156
97525,97273.81
30520,38327.836
42596,60504.074
23144,18667.02
41337,41657.516
6144,3172.462
41952,46215.0
55834,44904.477
34351,38379.07
56857,57561.67
57376,48763.6
66270,48489.88
63536,47420.33
116280,93720.99
39284,45220.727
58894,54852.99
73181,78169.93
8439,6412.653
57844,55234.11
14240,14549.436
46858,58535.496
11073,5596.116
58831,56437.3
180546,186640.2
44321,49822.03
5167,6585.7124
61972,70156.555
68669,72144.27
41695,52810.695
33493,31164.148
64591,63066.543
44458,61961.82
68773,67073.92
88029,76366.63
60948,64755.555
31214,28224.273
33831,28758.121
62158,71399.63
77409,75350.38
63639,64948.66
62717,73318.875
46568,40223.47
25305,18817.424
60885,61413.316
56015,63819.47
80108,85918.086
97874,118323.164
48784,38939.625
27895,33219.016
49848,48498.492
21856,15934.897
80905,60282.195
73784,65606.984
20755,-9686.819
41832,41088.94
34302,39885.992
45100,50825.94
84915,80325.516
12181,15740.7295
60607,55296.52
90226,106372.81
80688,77821.805
64811,60437.05
10286,17626.816
34429,40026.305
25689,17162.967
45000,46737.11
52570,52371.38
17425,9718.626
53771,66056.44
6695,9150.131
90236,80568.1
18732,19926.611
41892,45047.22
87377,72035.7
75588,59267.457
23682,36673.3
57766,56742.453
39600,35443.285
5897,6648.204
21116,23456.656
40375,37959.297
90477,88235.43
89678,78325.336
17177,18474.842
37895,68561.05
46108,51631.22
47209,62694.133
30051,32274.66
65970,67415.35
51686,40731.71
62696,72007.65
118274,116992.17
148833,143462.06
16667,27987.2
65673,68348.11
52115,49884.246
35522,55992.465
60607,67540.48
86856,79454.07
51193,55627.34
106388,94304.68
72699,74781.914
62245,61839.91
46041,62588.04
29804,30921.492
31238,49151.96
52302,51660.45
13979,16171.392
100384,82635.08
82555,72399.43
82694,74671.78
100000,87136.37
96764,93636.234
75724,75707.55
82523,85639.26
72513,73686.41
29593,42655.746
47911,59025.914
88632,78794.18
76605,84940.96
74726,68015.71
64122,57132.62
86906,93245.375
12236,14004.99
111143,108838.87
93757,85390.68
18273,17147.5
16236,18126.846
63379,84051.2
83371,97926.42
10317,-2109.5054
28736,19336.137
70527,63943.24
56984,51971.57
27275,29325.3
143072,164652.97
64846,65120.49
22138,22595.447
31721,31943.129
80896,80983.78
52275,52413.215
75674,82390.266
78528,26446.463
37244,44798.457
52978,41444.0
13227,13071.19
41968,34660.69
75736,65341.41
72899,68396.43
47757,51610.043
43799,50409.574
35984,34841.215
11478,15977.794
99833,115868.88
49539,57604.344
69527,79795.93
15205,14443.33
148515,116305.766
34924,32479.324
67387,52184.56
25642,23083.572
42800,42626.83
98935,112485.14
73203,77451.375
48285,50123.71
44417,49231.57
20902,18051.543
42314,81557.0
24876,17275.48
37667,35320.74
21911,12529.959
23287,19039.24
36832,25946.2
66501,54177.703
52087,49631.977
32158,32858.285
36468,31924.062
21325,26958.764
79782,73079.625
11545,13559.582
28572,28473.408
83327,72496.0
29082,40770.055
31740,49076.137
58308,64535.867
83947,51475.42
17252,11408.596
12404,9645.292
83239,88204.4
103805,120698.41
93321,76287.13
59876,48526.836
198823,200289.45
58315,53170.25
66617,69783.3
37551,38998.387
65149,49809.86
55651,54817.582
101837,93086.66
50991,48761.26
44892,54182.293
60547,62255.707
80000,89084.23
85958,90223.0
40852,38038.746
69286,63609.652
30194,31113.625
28449,24023.25
41080,28540.295
74195,66488.86
46024,18690.133
74232,92266.9
44759,39696.254
89488,86674.59
59191,51411.625
38735,49388.324
44638,48822.86
112260,100066.92
43713,44111.742
59647,51945.55
34197,28440.459
70770,52370.586
79202,65272.098
72151,92485.11
67670,68780.0
92069,93711.375
45978,25472.912
97618,84914.68
49797,51669.484
48859,48953.254
12132,22529.516
80856,85758.04
86598,83078.305
51377,48992.66
56275,53776.184
36080,39632.176
23282,28312.69
219600,191886.58
86787,90663.73
47836,51154.31
34931,44094.83
44950,44998.535
76295,49552.363
8423,7633.5234
17304,26855.047
94667,102696.09
64517,103347.93
86691,95750.18
75591,66825.28
61721,74393.83
80892,83122.33
15582,16706.559
166423,179135.17
12634,23197.809
39661,35800.242
77253,54373.76
32204,32227.814
44103,32696.814
78053,57620.8
33427,35726.727
15444,15043.726
84293,71854.04
44624,49297.49
41804,52660.63
54819,53772.082
60670,66754.1
19102,38557.31
38322,38342.37
46039,40047.57
56863,57123.777
60719,52516.516
48114,41536.156
60130,62784.7
51644,47719.984
73734,69578.18
84858,81021.83
56250,51320.85
52130,50883.42
56256,51939.39
100357,77076.27
42347,43918.41
52179,50202.87
9362,6693.627
59437,61753.934
62421,61536.727
59873,59139.05
80165,50681.516
88968,102657.14
47204,51181.23
19132,15108.578
41493,54710.348
17181,19284.834
73503,78248.29
23807,40743.625
71943,63893.75
21848,28617.977
63358,54784.05
57544,63156.633
65424,56917.004
58626,61566.43
18706,23422.688
59850,64999.188
58481,65725.32
81990,117158.81
18817,37325.98
106963,93173.83
88263,81474.945
8929,8453.014
67548,59724.14
60187,55411.277
23988,25041.375
42079,33569.52
50105,49881.93
57423,56039.11
