y_test_origin,predictions
51098,54653.74
74797,58965.914
65658,69317.87
41112,48581.023
59993,57091.965
128071,109428.15
65295,59374.88
76514,63677.633
66667,63459.945
76179,72287.16
42379,47068.72
37890,57157.016
27985,29738.023
81587,82839.57
76306,55781.945
47475,46802.32
55000,57058.84
8276,2293.1836
53004,46978.883
63264,63966.766
53739,58388.453
21840,26003.412
44230,53764.945
56856,58695.387
38752,38265.395
39059,36637.094
33517,44682.465
77654,64291.65
47723,48416.03
92732,90566.695
98351,95988.086
25894,18549.34
45288,44542.664
48779,56097.484
53218,47370.812
79985,65171.668
39967,51741.9
56666,57483.39
61901,77644.03
69535,75394.586
46715,51403.613
34432,35841.1
160553,163429.16
75854,62202.25
41615,40602.527
59827,62981.78
82627,66706.05
88283,58361.51
65633,58152.727
53309,57887.42
62458,53092.785
82077,68935.84
52343,49766.336
74337,70824.484
109135,99348.7
41375,39610.754
41990,37737.793
42970,46515.668
28053,26478.193
32055,33477.082
51097,57304.082
63985,70741.38
84958,72828.86
77780,117177.48
27671,19626.89
63047,56511.18
12427,18987.63
18063,13504.007
74590,74512.81
49649,44707.76
70143,80298.87
64381,68209.53
102009,109266.3
22184,28564.201
38547,40225.85
20914,19409.53
99076,89027.73
64837,66050.195
51549,47761.65
55547,60521.406
52140,48071.22
62872,59412.098
104840,54843.383
12514,4227.279
38328,39241.867
18289,15681.993
69991,69107.914
13878,29000.955
75843,75850.41
22854,21276.531
63989,65915.914
178089,216069.28
22343,27226.129
43460,65225.47
47363,57933.086
64848,63089.754
5681,5007.4507
88417,63617.984
61166,71966.86
11137,12431.384
75031,71524.28
63205,62840.73
25010,22411.117
67082,77986.83
52519,55478.793
23444,21282.58
14662,14326.375
57363,63440.836
65218,66549.0
42274,31022.049
43235,52716.53
37757,52450.727
50376,50688.81
23495,20984.309
66802,74618.49
24823,23077.25
89286,85331.69
74494,72209.87
40971,48438.793
15526,14480.215
84462,83169.5
61259,55089.46
83867,61866.65
73228,64721.348
94891,80716.82
54836,58131.766
47568,45801.684
58038,56650.39
82148,85577.64
58261,59481.113
43662,53811.492
42742,44273.37
39511,41858.953
39946,40572.95
125629,104930.09
72448,62940.06
95612,99959.875
42447,37921.105
38092,47643.7
46196,46172.234
104684,109206.12
118536,83615.14
64257,60448.945
68611,70114.47
46649,34874.883
84727,75378.805
34918,50884.305
37227,39750.867
13079,10295.552
54049,37740.926
119633,113152.55
30710,26925.295
43498,49783.844
60070,57822.297
16315,20346.143
58253,57540.098
45000,45425.188
8462,10599.913
64195,62691.277
35145,30957.035
70176,65002.266
48968,53039.047
43469,44965.277
64249,62385.594
57919,54195.473
76822,65709.44
31339,33218.242
50822,42426.066
65818,63138.84
65629,90024.45
11453,16963.73
62792,57425.844
75310,66835.555
85295,92186.21
62298,68959.24
62160,50009.688
79363,96321.43
53052,60816.254
40037,36443.97
14078,20078.139
31325,31079.643
95346,108098.12
17139,22362.244
60100,60190.49
34826,35019.527
56180,54012.984
55155,61508.047
51769,49483.082
73639,70520.67
117097,112611.125
30756,34312.2
78389,81336.04
43204,45300.234
45098,39723.88
61658,98617.36
46697,56484.188
54793,56642.695
52062,50968.043
44745,54732.69
159461,175554.69
97190,80517.125
33380,39466.73
67420,72048.55
42480,43877.46
52673,42699.9
58399,59228.3
91038,83609.15
24087,22293.64
104397,96242.55
65360,69988.65
72919,65098.1
68832,74413.34
59920,19587.457
28531,38286.94
63698,61491.156
17364,13840.975
42631,62356.586
81615,72786.24
16302,13468.038
45179,46321.39
47699,51227.76
22296,22673.104
99577,72773.03
4226,2027.5684
51870,69400.84
39526,41103.246
65910,53888.76
9243,11111.393
52632,53556.543
83420,50013.98
57013,57525.8
40298,39229.938
23350,14296.824
65275,48695.703
68115,59632.7
72627,83621.58
83334,74734.9
40558,41106.246
66366,70779.266
85552,90129.46
25580,39833.1
75641,92115.58
19135,17687.957
105854,112429.27
43672,37743.33
66292,44682.418
83534,83317.03
78572,72488.4
67176,59780.84
54000,56903.055
69854,56984.766
53277,62471.96
58258,54283.254
63151,83505.62
18753,20136.527
65881,62563.465
53307,44087.95
57747,66829.69
39110,42412.85
56579,55555.305
19666,16665.621
47684,42831.133
38563,43846.266
13565,10391.855
69067,69235.805
71466,77058.375
29546,21195.137
35951,28872.922
60987,63629.785
50000,54085.234
75174,82192.6
84331,87318.87
21023,26119.45
56042,58234.363
48572,57077.79
44432,57929.043
34672,34440.438
91034,81532.89
72251,53490.34
65582,73497.23
33629,24907.488
36253,54920.188
36919,36215.47
50808,47276.21
10236,11558.606
62138,67064.61
50574,50096.246
8450,20077.662
47269,34797.06
30457,47857.836
20723,24695.9
61667,65495.125
44096,40452.2
37250,28999.754
24844,21070.242
29531,40840.0
41348,37455.156
33413,65558.06
58148,56215.35
57088,65006.117
50679,67711.836
62253,80104.95
86574,84214.18
49540,48436.156
55000,61215.535
38772,43919.227
78730,86563.6
22264,18274.523
45333,54887.88
28278,26784.975
65836,64864.02
56622,69872.49
35415,64212.297
29758,49709.8
74784,78979.805
70373,81306.41
16616,6810.048
57816,51502.16
59318,49609.52
18304,18984.14
39689,43780.027
30329,36308.21
28373,33589.58
87620,87398.164
66560,54771.703
6796,16971.479
80955,74782.58
34268,27710.848
68966,52642.34
50000,74658.83
67414,60619.773
88780,87448.36
47091,41993.047
76026,93208.625
44479,67589.49
35839,44704.406
63426,56277.16
13215,16115.977
71429,76245.65
39974,53303.055
47506,46463.54
39693,56252.168
87397,78091.28
23266,22614.242
61186,45391.156
38452,36537.355
17068,17257.182
49632,54256.54
25730,28406.705
55309,54125.14
91158,95090.85
56242,61687.457
16135,17264.16
62846,58438.953
65582,69501.6
100890,90665.34
70515,45775.01
61455,63942.207
29622,35709.88
54737,50118.824
19514,18055.604
52013,54451.164
130359,134127.45
21621,25220.102
38228,46895.86
40796,51906.66
20964,21383.1
25600,46042.934
45520,43188.426
71788,70056.41
80573,85681.27
59648,51355.4
62660,54735.598
32983,35059.848
61840,68985.94
58729,62511.918
66008,71092.06
11670,14869.502
48733,50456.61
77406,71231.26
57318,55651.266
51295,56157.445
116816,134543.53
65106,68424.75
29851,33799.832
158003,148106.03
31273,33226.2
17579,38102.594
71390,69390.31
38969,43472.484
60000,59943.133
51963,41959.703
41644,34597.152
75000,65956.07
62095,43757.438
21635,38148.12
87986,72252.99
63147,51351.66
100219,87333.57
50408,47488.758
22728,20202.748
69264,63756.855
41698,43686.598
61354,64684.07
11185,16826.643
49462,61493.727
51014,54905.438
58039,46972.574
22010,25223.87
27293,24360.098
76071,71976.78
53849,50802.344
59905,61708.44
53899,57746.207
64201,56950.8
44470,40316.523
79916,77481.1
28036,29990.918
112710,94162.91
22363,25150.521
47245,61235.992
51021,44703.6
117753,117137.33
20857,15663.506
55800,62130.98
94183,82228.85
46799,48060.89
49864,56778.523
44849,44035.223
129010,112702.63
33244,44473.137
58310,66742.11
118122,118441.08
48002,53147.285
29873,36410.61
72261,55356.777
43781,39383.074
35771,22859.133
67673,77123.47
83274,79500.67
33658,33336.363
72474,68051.27
60710,54417.152
55631,59742.65
34201,34914.543
69342,100381.25
61037,55650.668
37148,52519.766
74844,58337.09
57480,61311.2
80628,77319.08
88083,72887.305
54808,63618.664
33772,23452.016
52748,39547.434
50961,49005.887
78511,72796.586
66883,61336.867
58485,57326.07
90937,84413.266
28804,33425.844
42018,42832.957
58851,50300.48
75215,80173.305
42637,48676.504
35976,34380.965
115997,112852.01
74763,97305.3
27728,31511.48
49737,49344.176
60019,57882.32
62722,57714.637
27453,26538.426
85638,86874.38
60166,68560.22
46683,51743.883
13872,13550.741
74449,66942.58
48328,67003.94
66551,55215.56
54973,64439.703
54964,69925.94
42254,42176.49
24097,23674.475
94011,96106.086
71112,70899.734
75964,61057.855
48272,45536.62
73953,63266.777
64288,73094.875
111363,108813.9
67256,58822.414
65823,52254.45
76877,59668.51
143021,172691.45
41990,40240.92
64480,77804.46
53604,53297.582
60977,72778.31
94277,65343.406
74245,61645.184
54223,50019.13
43388,44001.22
56364,61112.42
65713,51523.87
5821,5382.9956
70245,66494.78
58267,55464.54
42533,42751.324
40732,37066.98
76557,78856.85
42825,39220.6
46828,40010.54
43359,33702.375
9005,15566.505
53124,69049.03
128960,58721.797
100370,96075.39
55495,61954.953
51145,53084.25
74730,60223.445
64855,67441.31
29025,29039.578
24421,28307.602
92242,91078.59
62990,60501.0
67903,72941.83
74159,71337.266
27636,36314.438
47155,46432.34
43073,74955.74
59384,75060.375
108983,108978.63
51146,55819.574
56743,59376.11
69205,70386.61
40787,40305.445
52766,53693.53
56230,58486.09
28661,28680.957
59544,53557.844
16917,20381.348
17152,16805.84
9541,-11682.59
59085,56442.36
44156,68852.516
138016,120484.7
66410,54171.94
69859,65430.457
63773,64084.95
22400,21821.68
69642,38545.348
27586,26475.281
91406,84126.586
47706,43301.613
60359,48265.016
81228,82697.42
80018,79625.11
65805,58031.832
56393,54138.305
32725,37084.426
55227,50379.367
49591,40437.086
15329,30633.285
76523,80286.5
56123,48893.492
13467,14407.491
52632,53231.18
68394,62693.645
42996,37542.91
60910,72561.664
34554,37452.207
60540,60705.746
42180,35334.223
60633,59925.79
94656,89508.586
83713,82990.14
68676,51462.016
96667,85441.78
98832,103320.375
77024,60861.965
55071,55127.69
36364,50926.977
60985,55590.715
15905,18785.08
93000,84197.76
58462,58775.473
62374,56508.62
57504,46811.33
80233,76891.4
63949,73588.1
29391,63969.96
49000,61454.39
89605,89850.2
70987,62114.54
63714,58570.895
41591,41087.844
52124,44823.4
21408,24036.156
115699,118569.66
62265,54381.12
75962,86908.81
17940,14977.558
101487,96329.375
67686,59258.55
32417,41757.684
111510,101386.9
69833,53221.16
87175,68329.03
33532,35313.47
76009,79022.41
63677,67610.445
97109,93278.84
43360,42069.598
30770,23388.338
64382,63578.94
60607,68618.23
38830,36714.168
40000,40656.348
58089,55069.13
57852,65568.414
57895,50596.44
66641,65871.68
80766,76439.13
46759,47465.293
121761,125245.2
18778,14515.403
64846,55737.625
60649,66146.96
79380,71467.26
66667,54749.66
56706,54244.86
106865,88767.96
20234,15358.779
44076,45374.582
31645,39601.883
24562,25414.732
27332,27361.998
67987,73033.76
60000,65846.586
90075,68497.766
79956,64485.316
56909,63731.55
37163,47346.703
29746,46625.547
60482,63566.312
54300,55760.477
75385,61718.516
10910,11955.317
6280,5920.018
95961,78048.6
42925,42381.95
117250,115892.39
60373,57031.715
23994,22060.176
28470,60875.387
67992,61100.887
77225,78665.45
50816,60502.445
90128,56091.152
52381,75444.78
34977,36741.324
55810,55358.98
44222,36409.492
56323,48247.285
44383,44222.28
69026,75861.125
59611,60990.703
48400,54040.99
21976,20360.025
66250,57729.812
28030,28689.135
72716,72235.37
64089,58040.84
23539,21856.992
91453,84209.34
12899,12650.327
47005,55004.836
33509,29485.607
59040,59173.242
94116,116513.87
47415,52435.95
60770,56195.87
51592,57849.32
88368,55006.7
54130,55772.266
11464,14044.737
74830,58035.004
41715,52212.836
10508,15191.088
48234,39599.79
22319,27020.025
59359,59116.434
27928,26806.83
57689,49959.215
60791,53076.64
32358,66996.06
50180,44829.91
51554,67621.21
114943,87158.55
111220,106988.45
82405,93783.44
57651,65607.89
102224,84304.01
52242,66390.83
7789,11711.531
64633,71487.74
81794,83079.086
68482,61392.59
28713,19336.158
45195,47615.84
84881,85317.22
40457,42127.176
70075,79740.94
88089,77351.48
48558,53086.977
18604,20439.094
47463,58949.977
125974,92688.92
27020,24159.355
6690,7542.6206
53254,54948.86
88698,54243.59
46787,44934.414
33929,38530.62
83412,67274.85
53140,52129.895
20904,18907.494
38792,54305.984
54246,53047.19
63269,58610.434
8406,11746.864
37772,36476.344
66657,67423.14
56877,60949.086
32500,35066.176
73556,57060.242
77580,83400.08
60140,68158.516
47500,45458.5
74088,69016.57
53637,67673.336
20541,14091.461
57361,54369.734
41485,43300.543
88766,82169.0
34612,44699.668
51539,57988.043
48270,43977.152
36667,39206.89
67300,66763.73
81250,84167.445
61275,57338.11
64894,92650.26
80716,77753.83
61940,50581.535
77996,76864.73
30553,37464.527
54238,55248.22
48820,54142.855
81254,71306.86
16487,21738.264
21631,23902.912
55143,58314.68
16342,24681.45
63810,63077.582
61577,60979.496
35814,41933.816
63639,57859.305
68028,46320.78
73318,63944.03
29798,31518.785
47564,51263.766
78307,77239.95
11341,18854.078
26465,27128.875
85164,81792.37
67078,66510.016
60404,58087.785
90769,56405.902
94987,84152.3
54968,55554.87
69306,70132.37
88526,102183.79
32607,46560.926
63280,59622.758
33066,32297.463
146069,138962.0
30822,26403.291
31928,40301.953
52529,58850.13
60940,59699.848
68521,72040.97
61667,58929.035
52872,45848.984
42366,47713.418
97561,88983.89
57960,61809.887
65436,73704.555
78681,73772.11
123127,121341.195
50503,32799.027
31902,56478.938
30393,34400.816
55852,51102.99
18406,15943.703
66930,54156.58
45958,52754.066
75302,74569.45
99450,82560.7
91894,90129.67
12500,24130.98
69307,69982.96
81738,91542.99
57957,54478.625
10068,29542.463
53674,45931.97
47867,43390.56
39176,27559.969
61261,59065.996
22921,16870.191
75475,81400.19
10990,20665.057
117353,71947.76
59778,68068.54
63669,67069.84
27545,23666.186
26016,39851.066
64427,57756.04
75083,75531.914
31381,31959.238
6182,5293.3213
19268,25615.617
56043,51266.547
38502,51968.004
36044,28261.57
22800,33427.566
64045,60783.754
50903,40627.992
71058,87393.836
59025,67381.43
37727,39977.406
29239,42265.44
63741,68800.36
7609,15013.6
68275,70610.695
31428,35213.35
63612,62017.12
55611,56120.574
12380,20263.223
40955,40817.145
32819,46974.617
64302,51840.19
55705,80385.61
34328,39847.54
67829,59389.695
43941,42455.113
27286,21372.027
16016,7278.898
77862,85826.195
62029,58595.273
54748,55293.92
60000,42997.066
24286,19285.53
23074,28920.426
51027,50957.426
64922,64578.35
74138,68838.17
27652,43055.68
58519,62885.805
71733,73154.516
148968,150189.69
51695,57577.004
125325,89848.66
76299,67474.47
20000,31896.016
59620,59923.562
66592,72428.9
107813,110422.375
24716,31184.2
78152,69813.68
73163,77096.75
49361,44364.59
45753,47826.043
31250,29295.72
43750,37471.81
20252,31708.316
73738,55911.633
51683,54013.168
19418,22622.766
55000,67915.93
69429,71202.4
71689,49013.527
53120,40305.71
52546,58441.777
45038,59302.723
121277,77918.08
35870,36244.5
108591,112722.28
50264,61853.76
55480,54983.613
59412,61662.547
187842,165697.23
83851,68759.47
63486,63947.863
49264,44947.31
63790,61020.31
63110,89595.59
46737,80297.555
86667,86536.9
140483,114195.57
33708,38343.43
57352,65122.1
38119,39114.707
87872,89906.86
103851,116808.95
46250,44776.633
35092,30409.625
48398,55837.42
74741,62572.734
49366,39932.7
77299,72135.7
42229,40662.004
24740,34066.277
65957,66475.9
87605,81049.3
33669,41998.73
24684,31887.156
175551,173676.16
72835,68314.39
6209,15714.099
98941,100075.1
99641,89423.516
31443,31151.908
35706,38987.594
47454,59018.613
59476,64002.723
31113,32574.293
46928,36355.477
47918,64201.207
39469,44433.91
72070,59496.324
76667,115519.12
40919,36512.66
18800,20146.99
47088,39660.23
56280,50764.426
77208,82927.125
81844,89173.89
63350,53932.86
57227,52846.965
65807,64939.883
91744,86148.58
123047,115703.34
91939,112128.94
20409,21996.2
68603,70334.84
41778,50881.113
85483,76228.61
30299,44097.582
62102,52727.465
11000,20629.188
46860,38450.453
54604,49611.562
67833,54680.035
117562,118684.766
41187,36757.316
213782,192554.17
74821,63807.586
100044,89662.625
113856,128866.336
91429,100084.44
74667,65132.367
39891,38862.883
68384,62295.52
69689,70116.42
58831,65016.355
83334,56908.543
33876,29442.65
46546,47644.1
40910,52872.215
90874,101272.13
61633,71855.59
74117,76328.93
70508,69519.664
84159,60748.26
36302,42532.637
66999,62601.844
23887,25297.379
42126,39461.746
32339,34282.58
29778,28249.695
66793,68814.14
65702,49905.48
61613,55044.082
100315,85850.664
35204,28619.56
27920,67189.3
52865,48570.625
92687,101828.4
69024,63845.87
81052,68724.57
8096,15018.612
38343,54292.38
41600,41047.355
71921,70544.71
88415,81959.14
64857,62355.2
110390,86615.66
22857,19392.102
41685,49840.375
71850,59444.766
21583,12899.277
35068,36025.402
65881,74216.43
48063,37145.344
52746,61603.918
61957,60893.492
50158,50223.4
6974,6636.692
57713,52716.91
32385,34922.45
33217,33875.92
50665,58380.81
80985,94626.016
89582,93211.18
63357,75458.695
65606,74440.42
58290,59372.785
48159,40576.387
31012,36780.9
44551,47958.03
47338,44788.97
64760,69137.92
30202,30341.678
63996,66728.08
18099,17811.402
106028,113370.39
52309,53538.37
96163,95285.625
74391,59184.203
98680,32598.477
17407,32343.953
13551,7676.196
51867,60783.863
75392,69722.36
167767,144754.45
64380,56992.707
100109,51606.645
58406,51706.402
29868,39649.418
65914,68151.9
53937,53147.945
12638,17945.078
73834,77292.73
65644,68647.09
64568,61145.855
37884,44671.32
53880,38556.81
72223,64971.027
61413,60979.24
71296,72271.67
59683,63293.027
70834,70625.58
39768,52211.867
4802,8624.829
71304,70154.27
38871,37542.812
209040,219079.0
35954,45555.6
45846,46543.36
21904,24710.088
79055,88678.664
40132,39232.652
28335,29926.207
55914,53425.016
6454,6673.0415
83721,81056.92
83492,88460.54
89942,88763.4
73376,62417.434
65514,57708.83
53733,46632.082
21140,22239.95
60564,49012.043
37131,39810.598
22340,25616.133
77931,63112.508
37310,54269.7
56613,57340.22
52647,43113.348
70880,69772.05
31330,26746.531
78900,99486.58
41634,65923.32
38000,53647.402
104919,98494.84
95891,76376.945
40662,40272.74
62993,62187.48
81662,90409.375
57600,51754.996
12404,24663.572
60739,55862.555
25051,80720.97
56454,52322.574
48282,52447.02
42791,38737.586
33495,33511.273
50371,40790.633
101913,113583.59
58579,66249.78
100096,104164.2
105532,99725.805
109650,85373.0
73377,64870.46
52344,65422.484
30971,20418.395
17871,20561.744
95629,100901.17
21611,17931.691
49432,44951.477
42950,43278.824
64170,67514.41
50822,57965.395
10073,-4276.3394
64992,60789.887
61933,61189.21
4319,12739.608
106468,78956.45
40875,43931.56
16096,13205.318
50027,44414.85
23177,26588.293
27871,35952.953
35200,46503.59
68011,74879.13
32905,20922.562
64284,65710.445
54367,56573.03
57046,52776.215
102044,107245.87
59476,63898.523
73317,82755.31
56798,55915.266
59201,52898.95
64453,51882.113
59024,53028.4
9837,14319.986
46064,51325.15
128858,120578.11
24495,17270.82
72897,90217.65
99990,109994.086
48326,48449.496
38208,42002.383
29456,32186.943
57693,72738.63
32254,59225.53
11171,18156.234
58137,67382.68
81864,82792.125
31776,28704.748
52344,43107.066
96271,88397.29
84603,85037.48
46207,52303.375
77854,70225.664
78170,80585.47
64999,75525.97
34759,37507.91
27629,37858.363
58696,47771.49
54204,59406.246
64479,51696.69
57556,35131.574
15260,13161.242
49400,43216.402
53035,91487.805
36924,38632.78
26417,31107.814
46951,44476.598
93374,87384.266
59761,52097.7
66757,68625.664
83488,85292.01
32259,32905.145
18150,20951.447
69663,64679.4
42913,42696.652
64300,55063.305
85383,59817.207
64727,66569.31
54636,62527.984
40171,36818.703
59702,49733.387
62996,56496.89
59724,56563.03
67928,57403.24
99267,67720.67
31040,28613.367
48234,39643.316
36539,35163.816
44009,49269.785
55207,63124.84
34886,48713.707
48312,48222.01
39991,39754.367
63290,57152.695
20422,20951.523
33082,54077.504
54030,50780.97
20406,16404.326
60392,56549.203
30477,29557.191
73676,74889.836
65455,60730.28
52866,40678.18
24826,27350.8
35368,47479.824
56252,56259.44
32121,30795.033
57479,58711.168
30690,35057.46
26996,24561.521
55336,50911.434
61789,65802.41
58384,56663.285
55468,48452.656
54828,60878.945
38432,48107.957
51669,55504.137
58250,55030.48
91057,66595.51
51577,54177.324
85389,92083.15
54410,58448.367
34649,24119.543
38432,40887.98
88475,79993.6
78035,80178.555
57541,61879.03
40856,37187.105
119022,124798.23
59805,58655.094
111465,109291.55
51725,58889.598
43574,46695.934
55978,57760.418
31466,47377.395
60582,40709.555
60897,49269.246
23624,26411.746
57611,57052.113
18282,26013.596
28984,21319.809
28978,29236.547
49547,60399.293
47696,32358.277
31826,32105.416
47487,42020.484
30259,20532.754
57390,70565.695
35207,44765.887
66417,57659.77
64395,79242.016
91609,63407.957
60919,50722.55
56000,63136.324
52559,65665.08
106921,99881.195
35792,41009.266
55340,58519.344
82083,76691.625
85742,75813.89
75305,81060.11
94612,96256.95
55511,55365.387
6078,7717.5166
49490,46270.547
64096,60160.11
67868,63669.273
134372,81727.47
67492,71176.08
31639,19285.213
49262,56380.53
23898,27395.889
90870,66500.69
7329,7692.6094
32324,24299.465
